,price,y_pred,y_test
2005-02-07 03:59:59,1653.25,0.0,0.0
2005-02-07 04:04:59,1653.25,0.0,0.0
2005-02-07 04:10:00,1653.25,1.0,0.0
2005-02-07 04:14:59,1653.25,1.0,1.0
2005-02-07 04:19:59,1653.75,1.0,0.0
2005-02-07 04:24:59,1653.75,1.0,0.0
2005-02-07 04:30:00,1653.75,1.0,-1.0
2005-02-07 04:34:59,1653.25,1.0,-1.0
2005-02-07 04:39:59,1652.75,1.0,1.0
2005-02-07 04:44:59,1653.25,1.0,0.0
2005-02-07 04:49:59,1653.25,1.0,0.0
2005-02-07 04:55:00,1653.25,1.0,0.0
2005-02-07 04:59:59,1653.25,1.0,1.0
2005-02-07 05:04:59,1653.75,1.0,-1.0
2005-02-07 05:09:59,1653.25,1.0,0.0
2005-02-07 05:15:00,1653.25,1.0,1.0
2005-02-07 05:19:59,1653.75,1.0,0.0
2005-02-07 05:24:59,1653.75,1.0,0.0
2005-02-07 05:29:59,1653.75,1.0,-1.0
2005-02-07 05:34:59,1653.25,1.0,0.0
2005-02-07 05:40:00,1653.25,1.0,0.0
2005-02-07 05:44:59,1653.25,1.0,0.0
2005-02-07 05:49:59,1653.25,1.0,0.0
2005-02-07 05:54:59,1653.25,1.0,0.0
2005-02-07 06:00:00,1653.25,1.0,-1.0
2005-02-07 06:04:59,1652.75,1.0,0.0
2005-02-07 06:09:59,1652.75,0.0,0.0
2005-02-07 06:14:59,1652.75,0.0,1.0
2005-02-07 06:19:59,1653.25,0.0,0.0
2005-02-07 06:25:00,1653.25,0.0,0.0
2005-02-07 06:29:59,1653.25,0.0,0.0
2005-02-07 06:34:59,1653.25,0.0,-1.0
2005-02-07 06:39:59,1652.75,0.0,0.0
2005-02-07 06:45:00,1652.75,0.0,1.0
2005-02-07 06:49:59,1653.75,0.0,1.0
2005-02-07 06:54:59,1654.25,0.0,-1.0
2005-02-07 06:59:59,1653.75,0.0,-1.0
2005-02-07 07:04:59,1653.25,0.0,-1.0
2005-02-07 07:10:00,1652.75,0.0,1.0
2005-02-07 07:14:59,1653.75,0.0,0.0
2005-02-07 07:19:59,1653.75,1.0,1.0
2005-02-07 07:24:59,1654.25,1.0,-1.0
2005-02-07 07:30:00,1653.25,0.0,1.0
2005-02-07 07:34:59,1653.75,0.0,-1.0
2005-02-07 07:39:59,1653.25,0.0,1.0
2005-02-07 07:44:59,1654.25,0.0,0.0
2005-02-07 07:49:59,1654.25,0.0,0.0
2005-02-07 07:55:00,1654.25,0.0,0.0
2005-02-07 07:59:59,1654.25,0.0,0.0
2005-02-07 08:04:59,1654.25,0.0,0.0
2005-02-07 08:09:59,1654.25,0.0,0.0
2005-02-07 08:15:00,1654.25,0.0,-1.0
2005-02-07 08:19:59,1653.75,0.0,0.0
2005-02-07 08:24:59,1653.75,0.0,0.0
2005-02-07 08:29:59,1653.75,0.0,1.0
2005-02-07 08:34:59,1654.25,0.0,0.0
2005-02-07 08:40:00,1654.25,0.0,0.0
2005-02-07 08:44:59,1654.25,0.0,0.0
2005-02-07 08:49:59,1654.25,0.0,0.0
2005-02-07 08:54:59,1654.25,0.0,0.0
2005-02-07 09:00:00,1654.25,0.0,1.0
2005-02-07 09:04:59,1654.75,0.0,0.0
2005-02-07 09:09:59,1654.75,0.0,1.0
2005-02-07 09:14:59,1655.75,0.0,1.0
2005-02-07 09:19:59,1656.25,0.0,1.0
2005-02-07 09:25:00,1656.75,0.0,0.0
2005-02-07 09:29:59,1656.75,0.0,0.0
2005-02-07 09:34:59,1656.75,0.0,0.0
2005-02-07 09:39:59,1656.75,0.0,0.0
2005-02-07 09:45:00,1656.75,0.0,1.0
2005-02-07 09:49:59,1657.25,0.0,-1.0
2005-02-07 09:54:59,1656.25,0.0,0.0
2005-02-07 09:59:59,1656.25,0.0,1.0
2005-02-07 10:04:59,1656.75,0.0,-1.0
2005-02-07 10:10:00,1656.25,0.0,1.0
2005-02-07 10:14:59,1657.25,0.0,-1.0
2005-02-07 10:19:59,1656.75,0.0,0.0
2005-02-07 10:24:59,1656.75,0.0,0.0
2005-02-07 10:30:00,1656.75,0.0,1.0
2005-02-07 10:34:59,1657.25,0.0,-1.0
2005-02-07 10:39:59,1656.75,0.0,1.0
2005-02-07 10:44:59,1657.25,0.0,-1.0
2005-02-07 10:49:59,1656.75,0.0,0.0
2005-02-07 10:55:00,1656.75,0.0,0.0
2005-02-07 10:59:59,1656.75,0.0,-1.0
2005-02-07 11:04:59,1656.25,0.0,0.0
2005-02-07 11:09:59,1656.25,0.0,0.0
2005-02-07 11:15:00,1656.25,0.0,0.0
2005-02-07 11:19:59,1656.25,0.0,0.0
2005-02-07 11:24:59,1656.25,0.0,1.0
2005-02-07 11:29:59,1657.75,0.0,-1.0
2005-02-07 11:34:59,1657.25,0.0,1.0
2005-02-07 11:40:00,1657.75,0.0,0.0
2005-02-07 11:44:59,1657.75,0.0,0.0
2005-02-07 11:49:59,1657.75,0.0,-1.0
2005-02-07 11:54:59,1657.25,0.0,0.0
2005-02-07 12:00:00,1657.25,0.0,0.0
2005-02-07 12:04:59,1657.25,0.0,1.0
2005-02-07 12:09:59,1658.75,0.0,0.0
2005-02-07 12:14:59,1658.75,0.0,1.0
2005-02-07 12:19:59,1659.25,0.0,-1.0
2005-02-07 12:25:00,1658.75,0.0,1.0
2005-02-07 12:29:59,1659.25,0.0,-1.0
2005-02-07 12:34:59,1658.25,0.0,0.0
2005-02-07 12:39:59,1658.25,0.0,0.0
2005-02-07 12:45:00,1658.25,0.0,0.0
2005-02-07 12:49:59,1658.25,-1.0,0.0
2005-02-07 12:54:59,1658.25,-1.0,0.0
2005-02-07 12:59:59,1658.25,0.0,0.0
2005-02-07 13:04:59,1658.25,0.0,0.0
2005-02-07 13:10:00,1658.25,0.0,0.0
2005-02-07 13:14:59,1658.25,0.0,0.0
2005-02-07 13:19:59,1658.25,0.0,0.0
2005-02-07 13:24:59,1658.25,0.0,0.0
2005-02-07 13:30:00,1658.25,0.0,0.0
2005-02-07 13:34:59,1658.25,0.0,0.0
2005-02-07 13:39:59,1658.25,0.0,0.0
2005-02-07 13:44:59,1658.25,0.0,0.0
2005-02-07 13:49:59,1658.25,0.0,-1.0
2005-02-07 13:55:00,1657.75,0.0,0.0
2005-02-07 13:59:59,1657.75,0.0,1.0
2005-02-07 14:04:59,1658.25,0.0,1.0
2005-02-07 14:09:59,1659.75,0.0,-1.0
2005-02-07 14:15:00,1658.25,0.0,0.0
2005-02-07 14:19:59,1658.25,0.0,-1.0
2005-02-07 14:24:59,1656.25,0.0,1.0
2005-02-07 14:29:59,1657.75,0.0,0.0
2005-02-07 14:34:59,1657.75,0.0,0.0
2005-02-07 14:40:00,1657.75,0.0,-1.0
2005-02-07 14:44:59,1657.25,0.0,-1.0
2005-02-07 14:49:59,1653.25,0.0,1.0
2005-02-07 14:54:59,1654.75,0.0,-1.0
2005-02-07 15:00:00,1653.25,0.0,1.0
2005-02-07 15:04:59,1655.25,0.0,-1.0
2005-02-07 15:09:59,1654.75,0.0,1.0
2005-02-07 15:14:59,1656.75,0.0,1.0
2005-02-07 15:19:59,1657.25,0.0,1.0
2005-02-07 15:25:00,1657.75,-1.0,1.0
2005-02-07 15:29:59,1666.25,0.0,-1.0
2005-02-07 15:34:59,1663.25,0.0,-1.0
2005-02-07 15:39:59,1661.75,0.0,-1.0
2005-02-07 15:45:00,1660.25,0.0,-1.0
2005-02-07 15:49:59,1656.75,0.0,1.0
2005-02-07 15:54:59,1660.25,0.0,1.0
2005-02-07 15:59:59,1662.25,0.0,1.0
2005-02-07 16:04:59,1667.25,0.0,-1.0
2005-02-07 16:10:00,1665.75,0.0,1.0
2005-02-07 16:14:59,1670.75,-1.0,-1.0
2005-02-07 16:19:59,1670.25,0.0,1.0
2005-02-07 16:24:59,1670.75,0.0,1.0
2005-02-07 16:30:00,1672.25,0.0,1.0
2005-02-07 16:34:59,1675.75,0.0,-1.0
2005-02-07 16:39:59,1674.25,0.0,-1.0
2005-02-07 16:44:59,1673.25,-1.0,-1.0
2005-02-07 16:49:59,1672.75,-1.0,1.0
2005-02-07 16:55:00,1673.75,-1.0,-1.0
2005-02-07 16:59:59,1672.75,-1.0,-1.0
2005-02-07 17:04:59,1672.25,-1.0,0.0
2005-02-07 17:09:59,1672.25,-1.0,-1.0
2005-02-07 17:15:00,1671.75,-1.0,1.0
2005-02-07 17:19:59,1672.25,0.0,1.0
2005-02-07 17:24:59,1676.75,0.0,-1.0
2005-02-07 17:29:59,1673.75,0.0,1.0
2005-02-07 17:34:59,1674.75,-1.0,-1.0
2005-02-07 17:40:00,1672.75,-1.0,0.0
2005-02-07 17:44:59,1672.75,-1.0,-1.0
2005-02-07 17:49:59,1671.25,-1.0,1.0
2005-02-07 17:54:59,1673.75,0.0,-1.0
2005-02-07 18:00:00,1673.25,-1.0,0.0
2005-02-07 18:04:59,1673.25,-1.0,1.0
2005-02-07 18:09:59,1674.25,-1.0,0.0
2005-02-07 18:14:59,1674.25,-1.0,-1.0
2005-02-07 18:19:59,1673.75,-1.0,-1.0
2005-02-07 18:25:00,1673.25,-1.0,0.0
2005-02-07 18:29:59,1673.25,-1.0,1.0
2005-02-07 18:34:59,1675.75,-1.0,-1.0
2005-02-07 18:39:59,1674.75,-1.0,1.0
2005-02-07 18:45:00,1675.75,1.0,-1.0
2005-02-07 18:49:59,1675.25,1.0,-1.0
2005-02-07 18:54:59,1674.25,1.0,1.0
2005-02-07 18:59:59,1675.75,1.0,-1.0
2005-02-07 19:04:59,1674.75,1.0,-1.0
2005-02-07 19:10:00,1673.25,-1.0,0.0
2005-02-07 19:14:59,1673.25,-1.0,1.0
2005-02-07 19:19:59,1674.25,1.0,0.0
2005-02-07 19:24:59,1674.25,-1.0,1.0
2005-02-07 19:30:00,1675.25,-1.0,1.0
2005-02-07 19:34:59,1675.75,1.0,-1.0
2005-02-07 19:39:59,1675.25,1.0,-1.0
2005-02-07 19:44:59,1674.75,1.0,1.0
2005-02-07 19:49:59,1675.25,1.0,1.0
2005-02-07 19:55:00,1677.75,1.0,-1.0
2005-02-07 19:59:59,1676.25,-1.0,-1.0
2005-02-07 20:04:59,1675.25,-1.0,-1.0
2005-02-07 20:09:59,1674.75,-1.0,0.0
2005-02-07 20:15:00,1674.75,1.0,-1.0
2005-02-07 20:19:59,1674.25,1.0,1.0
2005-02-07 20:24:59,1675.75,-1.0,1.0
2005-02-07 20:29:59,1677.25,1.0,1.0
2005-02-07 20:34:59,1677.75,-1.0,-1.0
2005-02-07 20:40:00,1676.75,1.0,1.0
2005-02-07 20:44:59,1678.75,1.0,1.0
2005-02-07 20:49:59,1679.25,1.0,-1.0
2005-02-07 20:54:59,1678.75,1.0,1.0
2005-02-07 21:00:00,1680.75,1.0,0.0
2005-02-07 21:04:59,1680.75,1.0,1.0
2005-02-07 21:09:59,1682.25,1.0,-1.0
2005-02-07 21:14:59,1680.75,0.0,-1.0
2005-02-07 21:19:59,1679.75,1.0,1.0
2005-02-07 21:25:00,1681.25,0.0,1.0
2005-02-07 21:29:59,1682.25,0.0,1.0
2005-02-07 21:34:59,1683.25,0.0,-1.0
2005-02-07 21:39:59,1682.75,0.0,0.0
2005-02-07 21:45:00,1682.75,0.0,1.0
2005-02-07 21:49:59,1683.75,0.0,1.0
2005-02-07 21:54:59,1684.25,0.0,-1.0
2005-02-07 21:59:59,1683.75,-1.0,-1.0
2005-02-07 22:04:59,1681.75,1.0,-1.0
2005-02-07 22:10:00,1678.75,1.0,1.0
2005-02-10 00:29:59,1681.25,1.0,0.0
2005-02-10 00:34:59,1681.25,-1.0,1.0
2005-02-10 00:39:59,1681.75,1.0,1.0
2005-02-10 00:45:00,1682.75,1.0,0.0
2005-02-10 00:49:59,1682.75,-1.0,1.0
2005-02-10 00:54:59,1683.25,-1.0,-1.0
2005-02-10 00:59:59,1682.75,-1.0,0.0
2005-02-10 01:04:59,1682.75,-1.0,0.0
2005-02-10 01:10:00,1682.75,-1.0,-1.0
2005-02-10 01:14:59,1681.75,-1.0,0.0
2005-02-10 01:19:59,1681.75,0.0,1.0
2005-02-10 01:24:59,1682.75,0.0,-1.0
2005-02-10 01:30:00,1682.25,0.0,0.0
2005-02-10 01:34:59,1682.25,-1.0,-1.0
2005-02-10 01:39:59,1681.75,0.0,0.0
2005-02-10 01:44:59,1681.75,0.0,1.0
2005-02-10 01:49:59,1682.75,0.0,-1.0
2005-02-10 01:55:00,1682.25,0.0,-1.0
2005-02-10 01:59:59,1681.75,0.0,1.0
2005-02-10 02:04:59,1682.25,0.0,-1.0
2005-02-10 02:09:59,1681.75,0.0,0.0
2005-02-10 02:15:00,1681.75,0.0,0.0
2005-02-10 02:19:59,1681.75,0.0,0.0
2005-02-10 02:24:59,1681.75,0.0,1.0
2005-02-10 02:29:59,1682.25,0.0,0.0
2005-02-10 02:34:59,1682.25,0.0,-1.0
2005-02-10 02:40:00,1681.75,0.0,0.0
2005-02-10 02:44:59,1681.75,0.0,1.0
2005-02-10 02:49:59,1682.25,0.0,-1.0
2005-02-10 02:54:59,1681.25,0.0,-1.0
2005-02-10 03:00:00,1680.75,0.0,1.0
2005-02-10 03:04:59,1681.25,0.0,0.0
2005-02-10 03:09:59,1681.25,0.0,0.0
2005-02-10 03:14:59,1681.25,0.0,0.0
2005-02-10 03:19:59,1681.25,0.0,0.0
2005-02-10 03:25:00,1681.25,0.0,-1.0
2005-02-10 03:29:59,1680.75,0.0,1.0
2005-02-10 03:34:59,1681.25,0.0,0.0
2005-02-10 03:39:59,1681.25,0.0,0.0
2005-02-10 03:45:00,1681.25,0.0,0.0
2005-02-10 03:49:59,1681.25,0.0,0.0
2005-02-10 03:54:59,1681.25,0.0,-1.0
2005-02-10 03:59:59,1680.75,0.0,0.0
2005-02-10 04:04:59,1680.75,0.0,1.0
2005-02-10 04:10:00,1681.25,1.0,0.0
2005-02-10 04:14:59,1681.25,0.0,0.0
2005-02-10 04:19:59,1681.25,0.0,0.0
2005-02-10 04:24:59,1681.25,0.0,-1.0
2005-02-10 04:30:00,1680.75,0.0,0.0
2005-02-10 04:34:59,1680.75,0.0,-1.0
2005-02-10 04:39:59,1680.25,0.0,0.0
2005-02-10 04:44:59,1680.25,-1.0,1.0
2005-02-10 04:49:59,1681.25,-1.0,-1.0
2005-02-10 04:55:00,1680.25,0.0,0.0
2005-02-10 04:59:59,1680.25,0.0,0.0
2005-02-10 05:04:59,1680.25,0.0,0.0
2005-02-10 05:09:59,1680.25,0.0,0.0
2005-02-10 05:15:00,1680.25,0.0,1.0
2005-02-10 05:19:59,1681.25,0.0,1.0
2005-02-10 05:24:59,1681.75,0.0,0.0
2005-02-10 05:29:59,1681.75,0.0,0.0
2005-02-10 05:34:59,1681.75,0.0,0.0
2005-02-10 05:40:00,1681.75,0.0,-1.0
2005-02-10 05:44:59,1681.25,-1.0,0.0
2005-02-10 05:49:59,1681.25,0.0,0.0
2005-02-10 05:54:59,1681.25,0.0,0.0
2005-02-10 06:00:00,1681.25,0.0,0.0
2005-02-10 06:04:59,1681.25,0.0,-1.0
2005-02-10 06:09:59,1679.75,0.0,1.0
2005-02-10 06:14:59,1680.25,0.0,-1.0
2005-02-10 06:19:59,1679.75,0.0,0.0
2005-02-10 06:25:00,1679.75,0.0,0.0
2005-02-10 06:29:59,1679.75,0.0,0.0
2005-02-10 06:34:59,1679.75,0.0,-1.0
2005-02-10 06:39:59,1679.25,0.0,0.0
2005-02-10 06:45:00,1679.25,0.0,1.0
2005-02-10 06:49:59,1680.75,0.0,-1.0
2005-02-10 06:54:59,1679.25,0.0,0.0
2005-02-10 06:59:59,1679.25,-1.0,1.0
2005-02-10 07:04:59,1680.25,-1.0,0.0
2005-02-10 07:10:00,1680.25,-1.0,0.0
2005-02-10 07:14:59,1680.25,-1.0,0.0
2005-02-10 07:19:59,1680.25,-1.0,0.0
2005-02-10 07:24:59,1680.25,-1.0,0.0
2005-02-10 07:30:00,1680.25,-1.0,0.0
2005-02-10 07:34:59,1680.25,-1.0,0.0
2005-02-10 07:39:59,1680.25,0.0,-1.0
2005-02-10 07:44:59,1679.75,0.0,0.0
2005-02-10 07:49:59,1679.75,0.0,1.0
2005-02-10 07:55:00,1680.25,0.0,0.0
2005-02-10 07:59:59,1680.25,0.0,-1.0
2005-02-10 08:04:59,1679.75,0.0,0.0
2005-02-10 08:09:59,1679.75,0.0,0.0
2005-02-10 08:15:00,1679.75,0.0,0.0
2005-02-10 08:19:59,1679.75,0.0,1.0
2005-02-10 08:24:59,1680.25,1.0,0.0
2005-02-10 08:29:59,1680.25,-1.0,0.0
2005-02-10 08:34:59,1680.25,0.0,1.0
2005-02-10 08:40:00,1680.75,0.0,1.0
2005-02-10 08:44:59,1681.75,0.0,0.0
2005-02-10 08:49:59,1681.75,-1.0,0.0
2005-02-10 08:54:59,1681.75,-1.0,0.0
2005-02-10 09:00:00,1681.75,-1.0,1.0
2005-02-10 09:04:59,1683.25,-1.0,-1.0
2005-02-10 09:09:59,1682.25,0.0,-1.0
2005-02-10 09:14:59,1681.75,1.0,1.0
2005-02-10 09:19:59,1682.75,0.0,1.0
2005-02-10 09:25:00,1683.75,-1.0,0.0
2005-02-10 09:29:59,1683.75,-1.0,0.0
2005-02-10 09:34:59,1683.75,-1.0,-1.0
2005-02-10 09:39:59,1683.25,-1.0,1.0
2005-02-10 09:45:00,1683.75,-1.0,1.0
2005-02-10 09:49:59,1684.25,-1.0,0.0
2005-02-10 09:54:59,1684.25,-1.0,0.0
2005-02-10 09:59:59,1684.25,-1.0,1.0
2005-02-10 10:04:59,1684.75,-1.0,1.0
2005-02-10 10:10:00,1685.25,-1.0,0.0
2005-02-10 10:14:59,1685.25,-1.0,-1.0
2005-02-10 10:19:59,1684.75,-1.0,1.0
2005-02-10 10:24:59,1685.25,-1.0,1.0
2005-02-10 10:30:00,1686.25,-1.0,-1.0
2005-02-10 10:34:59,1685.75,-1.0,1.0
2005-02-10 10:39:59,1686.75,-1.0,1.0
2005-02-10 10:44:59,1687.25,-1.0,-1.0
2005-02-10 10:49:59,1686.25,-1.0,1.0
2005-02-10 10:55:00,1686.75,-1.0,0.0
2005-02-10 10:59:59,1686.75,-1.0,-1.0
2005-02-10 11:04:59,1686.25,0.0,0.0
2005-02-10 11:09:59,1686.25,0.0,0.0
2005-02-10 11:15:00,1686.25,-1.0,0.0
2005-02-10 11:19:59,1686.25,0.0,0.0
2005-02-10 11:24:59,1686.25,0.0,0.0
2005-02-10 11:29:59,1686.25,0.0,0.0
2005-02-10 11:34:59,1686.25,1.0,0.0
2005-02-10 11:40:00,1686.25,0.0,0.0
2005-02-10 11:44:59,1686.25,-1.0,0.0
2005-02-10 11:49:59,1686.25,-1.0,-1.0
2005-02-10 11:54:59,1685.75,-1.0,0.0
2005-02-10 12:00:00,1685.75,-1.0,1.0
2005-02-10 12:04:59,1686.25,0.0,1.0
2005-02-10 12:09:59,1686.75,0.0,0.0
2005-02-10 12:14:59,1686.75,-1.0,-1.0
2005-02-10 12:19:59,1685.75,-1.0,0.0
2005-02-10 12:25:00,1685.75,0.0,1.0
2005-02-10 12:29:59,1686.25,0.0,-1.0
2005-02-10 12:34:59,1685.75,0.0,0.0
2005-02-10 12:39:59,1685.75,0.0,0.0
2005-02-10 12:45:00,1685.75,0.0,0.0
2005-02-10 12:49:59,1685.75,0.0,0.0
2005-02-10 12:54:59,1685.75,0.0,1.0
2005-02-10 12:59:59,1686.25,0.0,-1.0
2005-02-10 13:04:59,1685.75,0.0,-1.0
2005-02-10 13:10:00,1685.25,0.0,1.0
2005-02-10 13:14:59,1686.25,0.0,1.0
2005-02-10 13:19:59,1686.75,0.0,0.0
2005-02-10 13:24:59,1686.75,0.0,-1.0
2005-02-10 13:30:00,1686.25,0.0,0.0
2005-02-10 13:34:59,1686.25,0.0,0.0
2005-02-10 13:39:59,1686.25,0.0,0.0
2005-02-10 13:44:59,1686.25,0.0,1.0
2005-02-10 13:49:59,1687.25,0.0,1.0
2005-02-10 13:55:00,1687.75,0.0,0.0
2005-02-10 13:59:59,1687.75,0.0,-1.0
2005-02-10 14:04:59,1687.25,0.0,0.0
2005-02-10 14:09:59,1687.25,0.0,1.0
2005-02-10 14:15:00,1687.75,0.0,1.0
2005-02-10 14:19:59,1688.25,0.0,-1.0
2005-02-10 14:24:59,1687.75,0.0,1.0
2005-02-10 14:29:59,1688.25,0.0,0.0
2005-02-10 14:34:59,1688.25,0.0,0.0
2005-02-10 14:40:00,1688.25,0.0,0.0
2005-02-10 14:44:59,1688.25,0.0,0.0
2005-02-10 14:49:59,1688.25,0.0,0.0
2005-02-10 14:54:59,1688.25,0.0,0.0
2005-02-10 15:00:00,1688.25,0.0,-1.0
2005-02-10 15:04:59,1687.75,0.0,-1.0
2005-02-10 15:09:59,1687.25,0.0,1.0
2005-02-10 15:14:59,1687.75,0.0,1.0
2005-02-10 15:19:59,1688.25,0.0,-1.0
2005-02-10 15:25:00,1686.75,0.0,-1.0
2005-02-10 15:29:59,1683.25,0.0,1.0
2005-02-10 15:34:59,1684.75,0.0,-1.0
2005-02-10 15:39:59,1683.75,0.0,-1.0
2005-02-10 15:45:00,1680.75,0.0,0.0
2005-02-10 15:49:59,1680.75,0.0,1.0
2005-02-10 15:54:59,1682.25,0.0,1.0
2005-02-10 15:59:59,1682.75,0.0,-1.0
2005-02-10 16:04:59,1679.25,0.0,1.0
2005-02-10 16:10:00,1682.25,0.0,0.0
2005-02-10 16:14:59,1682.25,0.0,1.0
2005-02-10 16:19:59,1684.75,1.0,0.0
2005-02-10 16:24:59,1684.75,-1.0,-1.0
2005-02-10 16:30:00,1684.25,-1.0,1.0
2005-02-10 16:34:59,1685.75,-1.0,0.0
2005-02-10 16:39:59,1685.75,-1.0,0.0
2005-02-10 16:44:59,1685.75,-1.0,-1.0
2005-02-10 16:49:59,1684.25,-1.0,0.0
2005-02-10 16:55:00,1684.25,1.0,-1.0
2005-02-10 16:59:59,1683.75,-1.0,1.0
2005-02-10 17:04:59,1684.75,-1.0,-1.0
2005-02-10 17:09:59,1682.75,-1.0,1.0
2005-02-10 17:15:00,1683.25,1.0,1.0
2005-02-10 17:19:59,1683.75,1.0,1.0
2005-02-10 17:24:59,1684.25,0.0,1.0
2005-02-10 17:29:59,1684.75,-1.0,1.0
2005-02-10 17:34:59,1685.75,0.0,1.0
2005-02-10 17:40:00,1687.25,0.0,0.0
2005-02-10 17:44:59,1687.25,-1.0,-1.0
2005-02-10 17:49:59,1686.25,-1.0,-1.0
2005-02-10 17:54:59,1685.75,-1.0,-1.0
2005-02-10 18:00:00,1684.75,-1.0,1.0
2005-02-10 18:04:59,1685.75,-1.0,1.0
2005-02-10 18:09:59,1686.75,-1.0,-1.0
2005-02-10 18:14:59,1685.75,-1.0,0.0
2005-02-10 18:19:59,1685.75,-1.0,-1.0
2005-02-10 18:25:00,1683.75,-1.0,1.0
2005-02-10 18:29:59,1684.75,-1.0,-1.0
2005-02-10 18:34:59,1684.25,-1.0,0.0
2005-02-10 18:39:59,1684.25,-1.0,0.0
2005-02-10 18:45:00,1684.25,-1.0,1.0
2005-02-10 18:49:59,1684.75,-1.0,-1.0
2005-02-10 18:54:59,1684.25,-1.0,1.0
2005-02-10 18:59:59,1684.75,-1.0,0.0
2005-02-10 19:04:59,1684.75,-1.0,1.0
2005-02-10 19:10:00,1685.75,-1.0,1.0
2005-02-10 19:14:59,1687.75,-1.0,-1.0
2005-02-10 19:19:59,1687.25,-1.0,-1.0
2005-02-10 19:24:59,1686.75,-1.0,1.0
2005-02-10 19:30:00,1688.75,-1.0,-1.0
2005-02-10 19:34:59,1688.25,-1.0,-1.0
2005-02-10 19:39:59,1686.75,-1.0,0.0
2005-02-10 19:44:59,1686.75,-1.0,0.0
2005-02-10 19:49:59,1686.75,-1.0,-1.0
2005-02-10 19:55:00,1686.25,-1.0,0.0
2005-02-10 19:59:59,1686.25,-1.0,1.0
2005-02-10 20:04:59,1686.75,-1.0,-1.0
2005-02-10 20:09:59,1685.25,1.0,-1.0
2005-02-10 20:15:00,1684.25,-1.0,-1.0
2005-02-10 20:19:59,1683.25,-1.0,0.0
2005-02-10 20:24:59,1683.25,-1.0,1.0
2005-02-10 20:29:59,1683.75,-1.0,-1.0
2005-02-10 20:34:59,1683.25,-1.0,-1.0
2005-02-10 20:40:00,1681.75,-1.0,1.0
2005-02-10 20:44:59,1683.25,1.0,0.0
2005-02-10 20:49:59,1683.25,-1.0,-1.0
2005-02-10 20:54:59,1679.25,1.0,1.0
2005-02-10 21:00:00,1679.75,1.0,-1.0
2005-02-10 21:04:59,1678.75,1.0,-1.0
2005-02-10 21:09:59,1678.25,1.0,1.0
2005-02-10 21:14:59,1680.25,1.0,-1.0
2005-02-10 21:19:59,1677.75,1.0,1.0
2005-02-10 21:25:00,1678.25,1.0,-1.0
2005-02-10 21:29:59,1677.25,1.0,1.0
2005-02-10 21:34:59,1678.75,1.0,1.0
2005-02-10 21:39:59,1680.75,1.0,-1.0
2005-02-10 21:45:00,1678.25,1.0,-1.0
2005-02-10 21:49:59,1677.25,1.0,0.0
2005-02-10 21:54:59,1677.25,-1.0,-1.0
2005-02-10 21:59:59,1675.75,1.0,1.0
2005-02-10 22:04:59,1676.75,-1.0,1.0
2005-02-10 22:10:00,1678.75,-1.0,0.0
2005-02-10 22:14:59,1678.75,1.0,0.0
2005-02-10 22:19:59,1678.75,-1.0,0.0
2005-02-10 22:24:59,1678.75,-1.0,1.0
2005-02-10 22:30:00,1679.75,-1.0,-1.0
2005-02-10 22:34:59,1678.25,-1.0,1.0
2005-02-10 22:39:59,1678.75,1.0,1.0
2005-02-10 22:44:59,1679.25,1.0,0.0
2005-02-10 22:49:59,1679.25,-1.0,0.0
2005-02-10 22:55:00,1679.25,1.0,1.0
2005-02-10 22:59:59,1680.25,1.0,-1.0
2005-02-10 23:04:59,1679.75,1.0,0.0
2005-02-10 23:09:59,1679.75,1.0,1.0
2005-02-10 23:15:00,1680.25,-1.0,0.0
2005-02-10 23:19:59,1680.25,-1.0,0.0
2005-02-10 23:24:59,1680.25,1.0,0.0
2005-02-11 00:00:00,1680.25,-1.0,0.0
2005-02-11 00:04:59,1680.25,-1.0,0.0
2005-02-11 00:09:59,1680.25,1.0,0.0
2005-02-11 00:14:59,1680.25,-1.0,0.0
2005-02-11 00:19:59,1680.25,1.0,0.0
