,price,y_pred,y_test
2005-02-14 13:30:00,1690.25,0.0,0.0
2005-02-14 13:34:59,1690.25,0.0,1.0
2005-02-14 13:39:59,1690.75,0.0,-1.0
2005-02-14 13:44:59,1690.25,0.0,-1.0
2005-02-14 13:49:59,1689.75,0.0,1.0
2005-02-14 13:55:00,1690.25,0.0,0.0
2005-02-14 13:59:59,1690.25,0.0,0.0
2005-02-14 14:04:59,1690.25,0.0,1.0
2005-02-14 14:09:59,1690.75,0.0,-1.0
2005-02-14 14:15:00,1690.25,0.0,0.0
2005-02-14 14:19:59,1690.25,0.0,0.0
2005-02-14 14:24:59,1690.25,0.0,1.0
2005-02-14 14:29:59,1690.75,0.0,-1.0
2005-02-14 14:34:59,1690.25,0.0,-1.0
2005-02-14 14:40:00,1688.75,0.0,1.0
2005-02-14 14:44:59,1689.25,0.0,-1.0
2005-02-14 14:49:59,1688.75,0.0,0.0
2005-02-14 14:54:59,1688.75,0.0,-1.0
2005-02-14 15:00:00,1688.25,0.0,-1.0
2005-02-14 15:04:59,1687.75,0.0,1.0
2005-02-14 15:09:59,1688.25,0.0,-1.0
2005-02-14 15:14:59,1687.75,0.0,1.0
2005-02-14 15:19:59,1688.25,0.0,1.0
2005-02-14 15:25:00,1688.75,0.0,1.0
2005-02-14 15:29:59,1694.25,0.0,-1.0
2005-02-14 15:34:59,1691.75,1.0,1.0
2005-02-14 15:39:59,1692.25,1.0,-1.0
2005-02-14 15:45:00,1688.25,0.0,1.0
2005-02-14 15:49:59,1692.75,-1.0,1.0
2005-02-14 15:54:59,1695.25,0.0,-1.0
2005-02-14 15:59:59,1693.25,-1.0,-1.0
2005-02-14 16:04:59,1691.75,-1.0,-1.0
2005-02-14 16:10:00,1689.75,0.0,1.0
2005-02-14 16:14:59,1690.75,0.0,-1.0
2005-02-14 16:19:59,1686.75,-1.0,1.0
2005-02-14 16:24:59,1687.75,-1.0,-1.0
2005-02-14 16:30:00,1685.25,0.0,-1.0
2005-02-14 16:34:59,1679.25,0.0,-1.0
2005-02-14 16:39:59,1672.75,0.0,1.0
2005-02-14 16:44:59,1675.25,0.0,-1.0
2005-02-14 16:49:59,1674.25,0.0,-1.0
2005-02-14 16:55:00,1672.75,0.0,1.0
2005-02-14 16:59:59,1674.25,0.0,1.0
2005-02-14 17:04:59,1676.75,0.0,-1.0
2005-02-14 17:09:59,1675.25,0.0,1.0
2005-02-14 17:15:00,1675.75,0.0,-1.0
2005-02-14 17:19:59,1675.25,1.0,-1.0
2005-02-14 17:24:59,1674.25,0.0,1.0
2005-02-14 17:29:59,1676.25,0.0,1.0
2005-02-14 17:34:59,1677.25,0.0,-1.0
2005-02-14 17:40:00,1676.75,1.0,-1.0
2005-02-14 17:44:59,1674.75,1.0,-1.0
2005-02-14 17:49:59,1672.75,1.0,0.0
2005-02-14 17:54:59,1672.75,0.0,-1.0
2005-02-14 18:00:00,1671.25,0.0,1.0
2005-02-14 18:04:59,1672.75,0.0,1.0
2005-02-14 18:09:59,1673.25,0.0,-1.0
2005-02-14 18:14:59,1671.75,0.0,-1.0
2005-02-14 18:19:59,1666.25,0.0,-1.0
2005-02-14 18:25:00,1665.75,1.0,1.0
2005-02-14 18:29:59,1666.25,1.0,-1.0
2005-02-14 18:34:59,1665.75,1.0,1.0
2005-02-14 18:39:59,1667.25,1.0,1.0
2005-02-14 18:45:00,1667.75,1.0,1.0
2005-02-14 18:49:59,1668.25,1.0,0.0
2005-02-14 18:54:59,1668.25,0.0,1.0
2005-02-14 18:59:59,1669.25,0.0,-1.0
2005-02-14 19:04:59,1668.25,0.0,1.0
2005-02-14 19:10:00,1668.75,0.0,1.0
2005-02-14 19:14:59,1669.75,0.0,0.0
2005-02-14 19:19:59,1669.75,0.0,-1.0
2005-02-14 19:24:59,1668.25,0.0,1.0
2005-02-14 19:30:00,1668.75,0.0,1.0
2005-02-14 19:34:59,1669.25,0.0,1.0
2005-02-14 19:39:59,1669.75,0.0,-1.0
2005-02-14 19:44:59,1667.75,0.0,1.0
2005-02-14 19:49:59,1669.75,0.0,-1.0
2005-02-14 19:55:00,1669.25,0.0,0.0
2005-02-14 19:59:59,1669.25,0.0,1.0
2005-02-14 20:04:59,1669.75,0.0,0.0
2005-02-14 20:09:59,1669.75,0.0,1.0
2005-02-14 20:15:00,1672.25,0.0,0.0
2005-02-14 20:19:59,1672.25,0.0,1.0
2005-02-14 20:24:59,1673.25,0.0,-1.0
2005-02-14 20:29:59,1671.25,0.0,1.0
2005-02-14 20:34:59,1672.25,0.0,1.0
2005-02-14 20:40:00,1672.75,0.0,-1.0
2005-02-14 20:44:59,1671.75,0.0,1.0
2005-02-14 20:49:59,1672.25,-1.0,-1.0
2005-02-14 20:54:59,1669.25,0.0,1.0
2005-02-14 21:00:00,1670.25,-1.0,-1.0
2005-02-14 21:04:59,1669.75,-1.0,0.0
2005-02-14 21:09:59,1669.75,0.0,0.0
2005-02-14 21:14:59,1669.75,-1.0,0.0
2005-02-14 21:19:59,1669.75,0.0,1.0
2005-02-14 21:25:00,1670.25,-1.0,1.0
2005-02-14 21:29:59,1671.75,-1.0,1.0
2005-02-14 21:34:59,1672.25,-1.0,-1.0
2005-02-14 21:39:59,1671.75,0.0,1.0
2005-02-14 21:45:00,1672.25,0.0,1.0
2005-02-14 21:49:59,1673.25,0.0,-1.0
2005-02-14 21:54:59,1671.75,0.0,-1.0
2005-02-14 21:59:59,1671.25,0.0,1.0
2005-02-14 22:04:59,1672.25,0.0,-1.0
2005-02-14 22:10:00,1671.75,0.0,1.0
2005-02-17 00:29:59,1672.75,0.0,0.0
2005-02-17 00:34:59,1672.75,-1.0,0.0
2005-02-17 00:39:59,1672.75,1.0,-1.0
2005-02-17 00:45:00,1671.75,-1.0,-1.0
2005-02-17 00:49:59,1671.25,1.0,1.0
2005-02-17 00:54:59,1671.75,1.0,1.0
2005-02-17 00:59:59,1672.75,0.0,1.0
2005-02-17 01:04:59,1673.25,1.0,0.0
2005-02-17 01:10:00,1673.25,1.0,1.0
2005-02-17 01:14:59,1673.75,1.0,-1.0
2005-02-17 01:19:59,1673.25,1.0,0.0
2005-02-17 01:24:59,1673.25,1.0,-1.0
2005-02-17 01:30:00,1672.75,1.0,0.0
2005-02-17 01:34:59,1672.75,1.0,0.0
2005-02-17 01:39:59,1672.75,0.0,1.0
2005-02-17 01:44:59,1673.25,1.0,0.0
2005-02-17 01:49:59,1673.25,1.0,-1.0
2005-02-17 01:55:00,1672.75,0.0,-1.0
2005-02-17 01:59:59,1672.25,1.0,1.0
2005-02-17 02:04:59,1672.75,1.0,0.0
2005-02-17 02:09:59,1672.75,1.0,0.0
2005-02-17 02:15:00,1672.75,-1.0,0.0
2005-02-17 02:19:59,1672.75,1.0,0.0
2005-02-17 02:24:59,1672.75,1.0,0.0
2005-02-17 02:29:59,1672.75,1.0,0.0
2005-02-17 02:34:59,1672.75,1.0,0.0
2005-02-17 02:40:00,1672.75,1.0,0.0
2005-02-17 02:44:59,1672.75,1.0,0.0
2005-02-17 02:49:59,1672.75,1.0,0.0
2005-02-17 02:54:59,1672.75,1.0,0.0
2005-02-17 03:00:00,1672.75,1.0,0.0
2005-02-17 03:04:59,1672.75,1.0,0.0
2005-02-17 03:09:59,1672.75,-1.0,0.0
2005-02-17 03:14:59,1672.75,-1.0,0.0
2005-02-17 03:19:59,1672.75,1.0,0.0
2005-02-17 03:25:00,1672.75,-1.0,0.0
2005-02-17 03:29:59,1672.75,-1.0,0.0
2005-02-17 03:34:59,1672.75,-1.0,0.0
2005-02-17 03:39:59,1672.75,-1.0,0.0
2005-02-17 03:45:00,1672.75,-1.0,1.0
2005-02-17 03:49:59,1673.25,-1.0,1.0
2005-02-17 03:54:59,1673.75,-1.0,0.0
2005-02-17 03:59:59,1673.75,-1.0,0.0
2005-02-17 04:04:59,1673.75,-1.0,-1.0
2005-02-17 04:10:00,1673.25,-1.0,0.0
2005-02-17 04:14:59,1673.25,-1.0,0.0
2005-02-17 04:19:59,1673.25,-1.0,0.0
2005-02-17 04:24:59,1673.25,-1.0,0.0
2005-02-17 04:30:00,1673.25,-1.0,0.0
2005-02-17 04:34:59,1673.25,-1.0,0.0
2005-02-17 04:39:59,1673.25,-1.0,0.0
2005-02-17 04:44:59,1673.25,-1.0,-1.0
2005-02-17 04:49:59,1672.75,-1.0,0.0
2005-02-17 04:55:00,1672.75,-1.0,-1.0
2005-02-17 04:59:59,1672.25,-1.0,0.0
2005-02-17 05:04:59,1672.25,-1.0,0.0
2005-02-17 05:09:59,1672.25,1.0,0.0
2005-02-17 05:15:00,1672.25,-1.0,0.0
2005-02-17 05:19:59,1672.25,-1.0,-1.0
2005-02-17 05:24:59,1671.75,-1.0,1.0
2005-02-17 05:29:59,1672.75,-1.0,0.0
2005-02-17 05:34:59,1672.75,-1.0,0.0
2005-02-17 05:40:00,1672.75,-1.0,0.0
2005-02-17 05:44:59,1672.75,-1.0,0.0
2005-02-17 05:49:59,1672.75,-1.0,0.0
2005-02-17 05:54:59,1672.75,-1.0,-1.0
2005-02-17 06:00:00,1672.25,-1.0,0.0
2005-02-17 06:04:59,1672.25,-1.0,1.0
2005-02-17 06:09:59,1672.75,-1.0,0.0
2005-02-17 06:14:59,1672.75,-1.0,1.0
2005-02-17 06:19:59,1673.25,-1.0,0.0
2005-02-17 06:25:00,1673.25,-1.0,-1.0
2005-02-17 06:29:59,1672.25,-1.0,0.0
2005-02-17 06:34:59,1672.25,-1.0,0.0
2005-02-17 06:39:59,1672.25,-1.0,0.0
2005-02-17 06:45:00,1672.25,-1.0,0.0
2005-02-17 06:49:59,1672.25,-1.0,0.0
2005-02-17 06:54:59,1672.25,-1.0,0.0
2005-02-17 06:59:59,1672.25,-1.0,0.0
2005-02-17 07:04:59,1672.25,-1.0,0.0
2005-02-17 07:10:00,1672.25,-1.0,0.0
2005-02-17 07:14:59,1672.25,-1.0,0.0
2005-02-17 07:19:59,1672.25,-1.0,0.0
2005-02-17 07:24:59,1672.25,-1.0,0.0
2005-02-17 07:30:00,1672.25,-1.0,0.0
2005-02-17 07:34:59,1672.25,-1.0,0.0
2005-02-17 07:39:59,1672.25,-1.0,0.0
2005-02-17 07:44:59,1672.25,-1.0,-1.0
2005-02-17 07:49:59,1671.75,-1.0,0.0
2005-02-17 07:55:00,1671.75,-1.0,0.0
2005-02-17 07:59:59,1671.75,-1.0,0.0
2005-02-17 08:04:59,1671.75,-1.0,0.0
2005-02-17 08:09:59,1671.75,1.0,1.0
2005-02-17 08:15:00,1672.25,-1.0,0.0
2005-02-17 08:19:59,1672.25,-1.0,0.0
2005-02-17 08:24:59,1672.25,-1.0,0.0
2005-02-17 08:29:59,1672.25,-1.0,0.0
2005-02-17 08:34:59,1672.25,-1.0,0.0
2005-02-17 08:40:00,1672.25,-1.0,1.0
2005-02-17 08:44:59,1672.75,-1.0,-1.0
2005-02-17 08:49:59,1671.75,-1.0,0.0
2005-02-17 08:54:59,1671.75,-1.0,1.0
2005-02-17 09:00:00,1672.25,1.0,-1.0
2005-02-17 09:04:59,1671.75,1.0,1.0
2005-02-17 09:09:59,1673.25,1.0,1.0
2005-02-17 09:14:59,1673.75,1.0,0.0
2005-02-17 09:19:59,1673.75,1.0,1.0
2005-02-17 09:25:00,1674.25,1.0,0.0
2005-02-17 09:29:59,1674.25,1.0,0.0
2005-02-17 09:34:59,1674.25,1.0,0.0
2005-02-17 09:39:59,1674.25,-1.0,0.0
2005-02-17 09:45:00,1674.25,-1.0,1.0
2005-02-17 09:49:59,1674.75,-1.0,0.0
2005-02-17 09:54:59,1674.75,-1.0,-1.0
2005-02-17 09:59:59,1674.25,-1.0,1.0
2005-02-17 10:04:59,1675.25,-1.0,0.0
2005-02-17 10:10:00,1675.25,-1.0,-1.0
2005-02-17 10:14:59,1674.25,-1.0,0.0
2005-02-17 10:19:59,1674.25,-1.0,-1.0
2005-02-17 10:24:59,1672.75,-1.0,0.0
2005-02-17 10:30:00,1672.75,-1.0,1.0
2005-02-17 10:34:59,1673.75,-1.0,-1.0
2005-02-17 10:39:59,1673.25,-1.0,-1.0
2005-02-17 10:44:59,1672.75,-1.0,1.0
2005-02-17 10:49:59,1673.25,-1.0,0.0
2005-02-17 10:55:00,1673.25,-1.0,0.0
2005-02-17 10:59:59,1673.25,-1.0,1.0
2005-02-17 11:04:59,1673.75,-1.0,0.0
2005-02-17 11:09:59,1673.75,-1.0,0.0
2005-02-17 11:15:00,1673.75,-1.0,0.0
2005-02-17 11:19:59,1673.75,-1.0,-1.0
2005-02-17 11:24:59,1673.25,-1.0,0.0
2005-02-17 11:29:59,1673.25,1.0,1.0
2005-02-17 11:34:59,1673.75,1.0,0.0
2005-02-17 11:40:00,1673.75,-1.0,0.0
2005-02-17 11:44:59,1673.75,1.0,0.0
2005-02-17 11:49:59,1673.75,1.0,0.0
2005-02-17 11:54:59,1673.75,1.0,1.0
2005-02-17 12:00:00,1674.25,1.0,0.0
2005-02-17 12:04:59,1674.25,1.0,-1.0
2005-02-17 12:09:59,1673.75,-1.0,0.0
2005-02-17 12:14:59,1673.75,-1.0,1.0
2005-02-17 12:19:59,1674.25,1.0,0.0
2005-02-17 12:25:00,1674.25,1.0,0.0
2005-02-17 12:29:59,1674.25,1.0,0.0
2005-02-17 12:34:59,1674.25,1.0,-1.0
2005-02-17 12:39:59,1673.75,1.0,-1.0
2005-02-17 12:45:00,1672.75,1.0,-1.0
2005-02-17 12:49:59,1672.25,-1.0,0.0
2005-02-17 12:54:59,1672.25,1.0,1.0
2005-02-17 12:59:59,1672.75,1.0,0.0
2005-02-17 13:04:59,1672.75,1.0,0.0
2005-02-17 13:10:00,1672.75,1.0,0.0
2005-02-17 13:14:59,1672.75,1.0,0.0
2005-02-17 13:19:59,1672.75,1.0,0.0
2005-02-17 13:24:59,1672.75,1.0,0.0
2005-02-17 13:30:00,1672.75,1.0,0.0
2005-02-17 13:34:59,1672.75,1.0,0.0
2005-02-17 13:39:59,1672.75,1.0,0.0
2005-02-17 13:44:59,1672.75,1.0,0.0
2005-02-17 13:49:59,1672.75,-1.0,0.0
2005-02-17 13:55:00,1672.75,-1.0,0.0
2005-02-17 13:59:59,1672.75,-1.0,0.0
2005-02-17 14:04:59,1672.75,1.0,0.0
2005-02-17 14:09:59,1672.75,-1.0,0.0
2005-02-17 14:15:00,1672.75,-1.0,0.0
2005-02-17 14:19:59,1672.75,1.0,0.0
2005-02-17 14:24:59,1672.75,1.0,0.0
2005-02-17 14:29:59,1672.75,-1.0,-1.0
2005-02-17 14:34:59,1672.25,-1.0,0.0
2005-02-17 14:40:00,1672.25,-1.0,-1.0
2005-02-17 14:44:59,1671.75,-1.0,0.0
2005-02-17 14:49:59,1671.75,-1.0,1.0
2005-02-17 14:54:59,1672.25,-1.0,0.0
2005-02-17 15:00:00,1672.25,-1.0,0.0
2005-02-17 15:04:59,1672.25,-1.0,0.0
2005-02-17 15:09:59,1672.25,-1.0,0.0
2005-02-17 15:14:59,1672.25,-1.0,0.0
2005-02-17 15:19:59,1672.25,-1.0,1.0
2005-02-17 15:25:00,1672.75,-1.0,-1.0
2005-02-17 15:29:59,1672.25,-1.0,0.0
2005-02-17 15:34:59,1672.25,-1.0,1.0
2005-02-17 15:39:59,1672.75,-1.0,0.0
2005-02-17 15:45:00,1672.75,-1.0,1.0
2005-02-17 15:49:59,1673.25,-1.0,1.0
2005-02-17 15:54:59,1673.75,-1.0,-1.0
2005-02-17 15:59:59,1673.25,1.0,0.0
2005-02-17 16:04:59,1673.25,1.0,0.0
2005-02-17 16:10:00,1673.25,1.0,1.0
2005-02-17 16:14:59,1673.75,1.0,0.0
2005-02-17 16:19:59,1673.75,-1.0,0.0
2005-02-17 16:24:59,1673.75,-1.0,0.0
2005-02-17 16:30:00,1673.75,-1.0,0.0
2005-02-17 16:34:59,1673.75,-1.0,0.0
2005-02-17 16:39:59,1673.75,-1.0,0.0
2005-02-17 16:44:59,1673.75,-1.0,0.0
2005-02-17 16:49:59,1673.75,-1.0,1.0
2005-02-17 16:55:00,1674.25,-1.0,1.0
2005-02-17 16:59:59,1674.75,-1.0,1.0
2005-02-17 17:04:59,1675.25,-1.0,1.0
2005-02-17 17:09:59,1675.75,-1.0,1.0
2005-02-17 17:15:00,1676.25,-1.0,-1.0
2005-02-17 17:19:59,1675.75,-1.0,0.0
2005-02-17 17:24:59,1675.75,-1.0,0.0
2005-02-18 00:25:00,1675.75,-1.0,-1.0
2005-02-18 00:29:59,1675.25,-1.0,-1.0
2005-02-18 00:34:59,1674.75,-1.0,0.0
2005-02-18 00:39:59,1674.75,-1.0,1.0
2005-02-18 00:45:00,1676.25,-1.0,0.0
2005-02-18 00:49:59,1676.25,1.0,0.0
2005-02-18 00:54:59,1676.25,1.0,0.0
2005-02-18 00:59:59,1676.25,-1.0,0.0
2005-02-18 01:04:59,1676.25,-1.0,0.0
2005-02-18 01:10:00,1676.25,-1.0,0.0
2005-02-18 01:14:59,1676.25,-1.0,0.0
2005-02-18 01:19:59,1676.25,0.0,0.0
2005-02-18 01:24:59,1676.25,1.0,0.0
2005-02-18 01:30:00,1676.25,-1.0,0.0
2005-02-18 01:34:59,1676.25,1.0,0.0
2005-02-18 01:39:59,1676.25,1.0,0.0
2005-02-18 01:44:59,1676.25,0.0,0.0
2005-02-18 01:49:59,1676.25,-1.0,0.0
2005-02-18 01:55:00,1676.25,0.0,0.0
2005-02-18 01:59:59,1676.25,0.0,1.0
2005-02-18 02:04:59,1676.75,0.0,-1.0
2005-02-18 02:09:59,1676.25,0.0,0.0
2005-02-18 02:15:00,1676.25,0.0,1.0
2005-02-18 02:19:59,1676.75,0.0,-1.0
2005-02-18 02:24:59,1676.25,0.0,1.0
2005-02-18 02:29:59,1676.75,0.0,0.0
2005-02-18 02:34:59,1676.75,0.0,0.0
2005-02-18 02:40:00,1676.75,0.0,1.0
2005-02-18 02:44:59,1677.25,0.0,0.0
2005-02-18 02:49:59,1677.25,0.0,0.0
2005-02-18 02:54:59,1677.25,0.0,-1.0
2005-02-18 03:00:00,1676.75,0.0,0.0
2005-02-18 03:04:59,1676.75,0.0,0.0
2005-02-18 03:09:59,1676.75,0.0,1.0
2005-02-18 03:14:59,1677.25,0.0,-1.0
2005-02-18 03:19:59,1676.75,0.0,0.0
2005-02-18 03:25:00,1676.75,0.0,0.0
2005-02-18 03:29:59,1676.75,0.0,1.0
2005-02-18 03:34:59,1677.25,0.0,1.0
2005-02-18 03:39:59,1677.75,0.0,-1.0
2005-02-18 03:45:00,1677.25,0.0,1.0
2005-02-18 03:49:59,1677.75,0.0,-1.0
2005-02-18 03:54:59,1677.25,0.0,0.0
2005-02-18 03:59:59,1677.25,0.0,0.0
2005-02-18 04:04:59,1677.25,0.0,-1.0
2005-02-18 04:10:00,1676.75,0.0,0.0
2005-02-18 04:14:59,1676.75,0.0,0.0
2005-02-18 04:19:59,1676.75,0.0,0.0
2005-02-18 04:24:59,1676.75,0.0,0.0
2005-02-18 04:30:00,1676.75,0.0,0.0
2005-02-18 04:34:59,1676.75,0.0,0.0
2005-02-18 04:39:59,1676.75,0.0,0.0
2005-02-18 04:44:59,1676.75,0.0,0.0
2005-02-18 04:49:59,1676.75,0.0,0.0
2005-02-18 04:55:00,1676.75,0.0,1.0
2005-02-18 04:59:59,1677.25,0.0,1.0
2005-02-18 05:04:59,1677.75,0.0,0.0
2005-02-18 05:09:59,1677.75,0.0,0.0
2005-02-18 05:15:00,1677.75,0.0,0.0
2005-02-18 05:19:59,1677.75,0.0,0.0
2005-02-18 05:24:59,1677.75,0.0,0.0
2005-02-18 05:29:59,1677.75,0.0,0.0
2005-02-18 05:34:59,1677.75,0.0,0.0
2005-02-18 05:40:00,1677.75,-1.0,0.0
2005-02-18 05:44:59,1677.75,-1.0,0.0
2005-02-18 05:49:59,1677.75,-1.0,0.0
2005-02-18 05:54:59,1677.75,-1.0,0.0
2005-02-18 06:00:00,1677.75,-1.0,0.0
2005-02-18 06:04:59,1677.75,-1.0,0.0
2005-02-18 06:09:59,1677.75,-1.0,1.0
2005-02-18 06:14:59,1678.25,-1.0,0.0
2005-02-18 06:19:59,1678.25,-1.0,1.0
2005-02-18 06:25:00,1678.75,0.0,-1.0
2005-02-18 06:29:59,1678.25,0.0,0.0
2005-02-18 06:34:59,1678.25,-1.0,0.0
2005-02-18 06:39:59,1678.25,-1.0,0.0
2005-02-18 06:45:00,1678.25,-1.0,0.0
2005-02-18 06:49:59,1678.25,-1.0,1.0
2005-02-18 06:54:59,1678.75,0.0,0.0
2005-02-18 06:59:59,1678.75,1.0,0.0
2005-02-18 07:04:59,1678.75,0.0,-1.0
2005-02-18 07:10:00,1678.25,1.0,1.0
2005-02-18 07:14:59,1678.75,1.0,0.0
2005-02-18 07:19:59,1678.75,1.0,-1.0
2005-02-18 07:24:59,1678.25,1.0,0.0
2005-02-18 07:30:00,1678.25,1.0,0.0
2005-02-18 07:34:59,1678.25,1.0,-1.0
2005-02-18 07:39:59,1677.75,1.0,0.0
2005-02-18 07:44:59,1677.75,1.0,0.0
2005-02-18 07:49:59,1677.75,1.0,0.0
2005-02-18 07:55:00,1677.75,1.0,1.0
2005-02-18 07:59:59,1678.25,1.0,1.0
2005-02-18 08:04:59,1678.75,1.0,-1.0
2005-02-18 08:09:59,1677.75,1.0,0.0
2005-02-18 08:15:00,1677.75,1.0,0.0
2005-02-18 08:19:59,1677.75,1.0,0.0
2005-02-18 08:24:59,1677.75,1.0,1.0
2005-02-18 08:29:59,1678.25,1.0,0.0
2005-02-18 08:34:59,1678.25,1.0,1.0
2005-02-18 08:40:00,1678.75,1.0,-1.0
2005-02-18 08:44:59,1677.75,1.0,0.0
2005-02-18 08:49:59,1677.75,1.0,-1.0
2005-02-18 08:54:59,1677.25,1.0,0.0
2005-02-18 09:00:00,1677.25,1.0,0.0
2005-02-18 09:04:59,1677.25,1.0,0.0
2005-02-18 09:09:59,1677.25,1.0,1.0
2005-02-18 09:14:59,1678.25,1.0,1.0
2005-02-18 09:19:59,1679.25,1.0,1.0
2005-02-18 09:25:00,1681.25,1.0,1.0
2005-02-18 09:29:59,1681.75,-1.0,-1.0
2005-02-18 09:34:59,1680.75,-1.0,0.0
2005-02-18 09:39:59,1680.75,-1.0,1.0
2005-02-18 09:45:00,1681.25,-1.0,1.0
2005-02-18 09:49:59,1681.75,-1.0,-1.0
2005-02-18 09:54:59,1680.75,-1.0,1.0
2005-02-18 09:59:59,1681.25,-1.0,0.0
2005-02-18 10:04:59,1681.25,-1.0,1.0
2005-02-18 10:10:00,1681.75,-1.0,-1.0
2005-02-18 10:14:59,1681.25,-1.0,0.0
2005-02-18 10:19:59,1681.25,-1.0,0.0
2005-02-18 10:24:59,1681.25,-1.0,0.0
2005-02-18 10:30:00,1681.25,-1.0,1.0
2005-02-18 10:34:59,1681.75,-1.0,1.0
2005-02-18 10:39:59,1682.75,-1.0,-1.0
2005-02-18 10:44:59,1682.25,-1.0,1.0
2005-02-18 10:49:59,1682.75,1.0,-1.0
2005-02-18 10:55:00,1681.25,1.0,1.0
2005-02-18 10:59:59,1682.75,1.0,-1.0
2005-02-18 11:04:59,1681.75,-1.0,0.0
2005-02-18 11:09:59,1681.75,-1.0,0.0
2005-02-18 11:15:00,1681.75,-1.0,-1.0
2005-02-18 11:19:59,1680.75,1.0,1.0
2005-02-18 11:24:59,1681.25,-1.0,0.0
2005-02-18 11:29:59,1681.25,1.0,-1.0
2005-02-18 11:34:59,1680.75,0.0,1.0
2005-02-18 11:40:00,1681.25,0.0,1.0
2005-02-18 11:44:59,1681.75,0.0,-1.0
2005-02-18 11:49:59,1681.25,0.0,0.0
2005-02-18 11:54:59,1681.25,0.0,0.0
2005-02-18 12:00:00,1681.25,0.0,0.0
2005-02-18 12:04:59,1681.25,0.0,0.0
2005-02-18 12:09:59,1681.25,0.0,0.0
2005-02-18 12:14:59,1681.25,-1.0,0.0
2005-02-18 12:19:59,1681.25,-1.0,1.0
2005-02-18 12:25:00,1681.75,-1.0,0.0
2005-02-18 12:29:59,1681.75,-1.0,0.0
2005-02-18 12:34:59,1681.75,-1.0,0.0
2005-02-18 12:39:59,1681.75,1.0,0.0
2005-02-18 12:45:00,1681.75,-1.0,-1.0
2005-02-18 12:49:59,1680.75,-1.0,0.0
2005-02-18 12:54:59,1680.75,0.0,1.0
2005-02-18 12:59:59,1681.25,0.0,0.0
2005-02-18 13:04:59,1681.25,0.0,0.0
2005-02-18 13:10:00,1681.25,0.0,0.0
2005-02-18 13:14:59,1681.25,0.0,-1.0
2005-02-18 13:19:59,1680.75,-1.0,1.0
2005-02-18 13:24:59,1681.25,-1.0,-1.0
2005-02-18 13:30:00,1680.75,-1.0,0.0
2005-02-18 13:34:59,1680.75,-1.0,-1.0
2005-02-18 13:39:59,1680.25,-1.0,0.0
2005-02-18 13:44:59,1680.25,0.0,0.0
2005-02-18 13:49:59,1680.25,-1.0,0.0
2005-02-18 13:55:00,1680.25,-1.0,0.0
2005-02-18 13:59:59,1680.25,-1.0,1.0
2005-02-18 14:04:59,1680.75,0.0,1.0
2005-02-18 14:09:59,1681.25,0.0,-1.0
2005-02-18 14:15:00,1680.75,0.0,-1.0
2005-02-18 14:19:59,1680.25,0.0,1.0
2005-02-18 14:24:59,1680.75,0.0,1.0
2005-02-18 14:29:59,1681.25,0.0,1.0
2005-02-18 14:34:59,1682.25,0.0,1.0
2005-02-18 14:40:00,1683.75,0.0,1.0
2005-02-18 14:44:59,1684.75,0.0,-1.0
2005-02-18 14:49:59,1683.75,0.0,-1.0
2005-02-18 14:54:59,1682.75,0.0,1.0
2005-02-18 15:00:00,1684.25,0.0,-1.0
2005-02-18 15:04:59,1683.75,0.0,-1.0
2005-02-18 15:09:59,1683.25,0.0,-1.0
2005-02-18 15:14:59,1682.75,0.0,0.0
2005-02-18 15:19:59,1682.75,0.0,1.0
2005-02-18 15:25:00,1683.75,0.0,1.0
2005-02-18 15:29:59,1689.25,0.0,-1.0
2005-02-18 15:34:59,1684.75,0.0,1.0
2005-02-18 15:39:59,1686.25,0.0,-1.0
2005-02-18 15:45:00,1685.25,0.0,-1.0
2005-02-18 15:49:59,1682.75,0.0,1.0
2005-02-18 15:54:59,1685.25,0.0,1.0
2005-02-18 15:59:59,1687.25,0.0,0.0
2005-02-18 16:04:59,1687.25,0.0,-1.0
2005-02-18 16:10:00,1683.75,0.0,1.0
