,price,y_pred,y_test
2005-02-26 02:09:59,1649.25,1.0,0.0
2005-02-26 02:15:00,1649.25,1.0,1.0
2005-02-26 02:19:59,1649.75,1.0,-1.0
2005-02-26 02:24:59,1649.25,1.0,0.0
2005-02-26 02:29:59,1649.25,1.0,-1.0
2005-02-26 02:34:59,1648.75,1.0,0.0
2005-02-26 02:40:00,1648.75,1.0,1.0
2005-02-26 02:44:59,1649.25,1.0,1.0
2005-02-26 02:49:59,1649.75,1.0,-1.0
2005-02-26 02:54:59,1648.75,1.0,1.0
2005-02-26 03:00:00,1649.75,1.0,0.0
2005-02-26 03:04:59,1649.75,1.0,1.0
2005-02-26 03:09:59,1650.25,1.0,-1.0
2005-02-26 03:14:59,1649.75,1.0,-1.0
2005-02-26 03:19:59,1649.25,1.0,0.0
2005-02-26 03:25:00,1649.25,1.0,0.0
2005-02-26 03:29:59,1649.25,1.0,0.0
2005-02-26 03:34:59,1649.25,1.0,0.0
2005-02-26 03:39:59,1649.25,1.0,0.0
2005-02-26 03:45:00,1649.25,1.0,1.0
2005-02-26 03:49:59,1649.75,1.0,0.0
2005-02-26 03:54:59,1649.75,1.0,0.0
2005-02-26 03:59:59,1649.75,1.0,0.0
2005-02-26 04:04:59,1649.75,1.0,1.0
2005-02-26 04:10:00,1650.25,1.0,0.0
2005-02-26 04:14:59,1650.25,1.0,0.0
2005-02-26 04:19:59,1650.25,1.0,0.0
2005-02-26 04:24:59,1650.25,-1.0,-1.0
2005-02-26 04:30:00,1648.75,1.0,0.0
2005-02-26 04:34:59,1648.75,1.0,-1.0
2005-02-26 04:39:59,1648.25,0.0,1.0
2005-02-26 04:44:59,1649.25,1.0,1.0
2005-02-26 04:49:59,1649.75,0.0,-1.0
2005-02-26 04:55:00,1649.25,0.0,0.0
2005-02-26 04:59:59,1649.25,0.0,1.0
2005-02-26 05:04:59,1649.75,0.0,0.0
2005-02-26 05:09:59,1649.75,0.0,-1.0
2005-02-26 05:15:00,1649.25,0.0,0.0
2005-02-26 05:19:59,1649.25,0.0,0.0
2005-02-26 05:24:59,1649.25,1.0,0.0
2005-02-26 05:29:59,1649.25,0.0,-1.0
2005-02-26 05:34:59,1648.75,0.0,0.0
2005-02-26 05:40:00,1648.75,0.0,0.0
2005-02-26 05:44:59,1648.75,-1.0,0.0
2005-02-26 05:49:59,1648.75,1.0,1.0
2005-02-26 05:54:59,1649.25,-1.0,0.0
2005-02-26 06:00:00,1649.25,1.0,0.0
2005-02-26 06:04:59,1649.25,-1.0,1.0
2005-02-26 06:09:59,1649.75,-1.0,0.0
2005-02-26 06:14:59,1649.75,1.0,0.0
2005-02-26 06:19:59,1649.75,-1.0,-1.0
2005-02-26 06:25:00,1648.75,-1.0,1.0
2005-02-26 06:29:59,1649.25,-1.0,1.0
2005-02-26 06:34:59,1649.75,-1.0,0.0
2005-02-26 06:39:59,1649.75,-1.0,0.0
2005-02-26 06:45:00,1649.75,-1.0,0.0
2005-02-26 06:49:59,1649.75,-1.0,0.0
2005-02-26 06:54:59,1649.75,-1.0,-1.0
2005-02-26 06:59:59,1649.25,-1.0,0.0
2005-02-26 07:04:59,1649.25,-1.0,0.0
2005-02-26 07:10:00,1649.25,1.0,0.0
2005-02-26 07:14:59,1649.25,1.0,0.0
2005-02-26 07:19:59,1649.25,1.0,0.0
2005-02-26 07:24:59,1649.25,1.0,0.0
2005-02-26 07:30:00,1649.25,1.0,-1.0
2005-02-26 07:34:59,1648.75,1.0,1.0
2005-02-26 07:39:59,1649.25,1.0,0.0
2005-02-26 07:44:59,1649.25,1.0,0.0
2005-02-26 07:49:59,1649.25,-1.0,0.0
2005-02-26 07:55:00,1649.25,-1.0,0.0
2005-02-26 07:59:59,1649.25,-1.0,0.0
2005-02-26 08:04:59,1649.25,1.0,1.0
2005-02-26 08:09:59,1649.75,-1.0,0.0
2005-02-26 08:15:00,1649.75,-1.0,0.0
2005-02-26 08:19:59,1649.75,1.0,0.0
2005-02-26 08:24:59,1649.75,1.0,0.0
2005-02-26 08:29:59,1649.75,1.0,0.0
2005-02-26 08:34:59,1649.75,1.0,0.0
2005-02-26 08:40:00,1649.75,1.0,0.0
2005-02-26 08:44:59,1649.75,1.0,0.0
2005-02-26 08:49:59,1649.75,1.0,0.0
2005-02-26 08:54:59,1649.75,1.0,-1.0
2005-02-26 09:00:00,1649.25,1.0,0.0
2005-02-26 09:04:59,1649.25,1.0,1.0
2005-02-26 09:09:59,1651.25,1.0,-1.0
2005-02-26 09:14:59,1650.75,1.0,1.0
2005-02-26 09:19:59,1651.25,1.0,-1.0
2005-02-26 09:25:00,1650.75,1.0,-1.0
2005-02-26 09:29:59,1649.25,1.0,0.0
2005-02-26 09:34:59,1649.25,1.0,-1.0
2005-02-26 09:39:59,1648.75,1.0,1.0
2005-02-26 09:45:00,1649.25,1.0,0.0
2005-02-26 09:49:59,1649.25,1.0,0.0
2005-02-26 09:54:59,1649.25,1.0,-1.0
2005-02-26 09:59:59,1648.75,1.0,-1.0
2005-02-26 10:04:59,1647.75,1.0,0.0
2005-02-26 10:10:00,1647.75,1.0,-1.0
2005-02-26 10:14:59,1646.25,1.0,-1.0
2005-02-26 10:19:59,1645.75,1.0,-1.0
2005-02-26 10:24:59,1643.75,1.0,1.0
2005-02-26 10:30:00,1645.25,1.0,1.0
2005-02-26 10:34:59,1645.75,1.0,1.0
2005-02-26 10:39:59,1646.25,1.0,0.0
2005-02-26 10:44:59,1646.25,1.0,1.0
2005-02-26 10:49:59,1646.75,1.0,0.0
2005-02-26 10:55:00,1646.75,1.0,1.0
2005-02-26 10:59:59,1647.75,1.0,0.0
2005-02-26 11:04:59,1647.75,1.0,1.0
2005-02-26 11:09:59,1648.25,1.0,0.0
2005-02-26 11:15:00,1648.25,1.0,1.0
2005-02-26 11:19:59,1649.75,1.0,-1.0
2005-02-26 11:24:59,1649.25,1.0,0.0
2005-02-26 11:29:59,1649.25,1.0,-1.0
2005-02-26 11:34:59,1648.75,1.0,1.0
2005-02-26 11:40:00,1649.25,1.0,-1.0
2005-02-26 11:44:59,1648.75,1.0,-1.0
2005-02-26 11:49:59,1647.75,1.0,0.0
2005-02-26 11:54:59,1647.75,1.0,0.0
2005-02-26 12:00:00,1647.75,1.0,-1.0
2005-02-26 12:04:59,1647.25,1.0,-1.0
2005-02-26 12:09:59,1646.75,1.0,0.0
2005-02-26 12:14:59,1646.75,1.0,-1.0
2005-02-26 12:19:59,1646.25,1.0,0.0
2005-02-26 12:25:00,1646.25,1.0,0.0
2005-02-26 12:29:59,1646.25,1.0,-1.0
2005-02-26 12:34:59,1645.75,1.0,-1.0
2005-02-26 12:39:59,1645.25,1.0,1.0
2005-02-26 12:45:00,1645.75,1.0,0.0
2005-02-26 12:49:59,1645.75,1.0,1.0
2005-02-26 12:54:59,1646.25,1.0,1.0
2005-02-26 12:59:59,1646.75,1.0,-1.0
2005-02-26 13:04:59,1646.25,1.0,-1.0
2005-02-26 13:10:00,1645.75,1.0,1.0
2005-02-26 13:14:59,1646.25,1.0,-1.0
2005-02-26 13:19:59,1645.25,1.0,1.0
2005-02-26 13:24:59,1646.75,0.0,1.0
2005-02-26 13:30:00,1647.25,0.0,-1.0
2005-02-26 13:34:59,1646.75,0.0,0.0
2005-02-26 13:39:59,1646.75,0.0,1.0
2005-02-26 13:44:59,1647.75,0.0,0.0
2005-02-26 13:49:59,1647.75,0.0,0.0
2005-02-26 13:55:00,1647.75,0.0,0.0
2005-02-26 13:59:59,1647.75,0.0,1.0
2005-02-26 14:04:59,1649.75,0.0,-1.0
2005-02-26 14:09:59,1649.25,1.0,1.0
2005-02-26 14:15:00,1649.75,1.0,-1.0
2005-02-26 14:19:59,1649.25,1.0,1.0
2005-02-26 14:24:59,1649.75,0.0,1.0
2005-02-26 14:29:59,1650.25,1.0,-1.0
2005-02-26 14:34:59,1649.75,-1.0,0.0
2005-02-26 14:40:00,1649.75,-1.0,-1.0
2005-02-26 14:44:59,1649.25,1.0,1.0
2005-02-26 14:49:59,1649.75,1.0,-1.0
2005-02-26 14:54:59,1649.25,1.0,0.0
2005-02-26 15:00:00,1649.25,1.0,0.0
2005-02-26 15:04:59,1649.25,1.0,0.0
2005-02-26 15:09:59,1649.25,1.0,0.0
2005-02-26 15:14:59,1649.25,1.0,0.0
2005-02-26 15:19:59,1649.25,1.0,0.0
2005-02-26 15:25:00,1649.25,1.0,1.0
2005-02-26 15:29:59,1651.25,1.0,1.0
2005-02-26 15:34:59,1654.75,1.0,-1.0
2005-02-26 15:39:59,1654.25,-1.0,1.0
2005-02-26 15:45:00,1656.25,-1.0,1.0
2005-02-26 15:49:59,1657.75,1.0,1.0
2005-02-26 15:54:59,1658.25,0.0,-1.0
2005-02-26 15:59:59,1657.25,0.0,0.0
2005-02-26 16:04:59,1657.25,0.0,-1.0
2005-02-26 16:10:00,1656.25,0.0,0.0
2005-02-26 16:14:59,1656.25,0.0,1.0
2005-02-26 16:19:59,1656.75,0.0,-1.0
2005-02-26 16:24:59,1653.75,-1.0,-1.0
2005-02-26 16:30:00,1651.75,0.0,1.0
2005-02-26 16:34:59,1654.25,0.0,1.0
2005-02-26 16:39:59,1654.75,0.0,-1.0
2005-02-26 16:44:59,1653.75,-1.0,-1.0
2005-02-26 16:49:59,1653.25,1.0,1.0
2005-02-26 16:55:00,1653.75,0.0,0.0
2005-02-26 16:59:59,1653.75,0.0,1.0
2005-02-26 17:04:59,1656.25,0.0,-1.0
2005-02-26 17:09:59,1655.75,0.0,-1.0
2005-02-26 17:15:00,1654.75,0.0,-1.0
2005-02-26 17:19:59,1652.75,0.0,-1.0
2005-02-26 17:24:59,1650.25,0.0,-1.0
2005-02-26 17:29:59,1649.75,-1.0,-1.0
2005-02-26 17:34:59,1648.25,-1.0,0.0
2005-02-26 17:40:00,1648.25,1.0,0.0
2005-02-26 17:44:59,1648.25,1.0,0.0
2005-02-26 17:49:59,1648.25,1.0,1.0
2005-02-26 17:54:59,1649.75,1.0,1.0
2005-02-26 18:00:00,1650.25,-1.0,-1.0
2005-02-26 18:04:59,1649.25,0.0,1.0
2005-02-26 18:09:59,1649.75,0.0,0.0
2005-02-26 18:14:59,1649.75,1.0,1.0
2005-02-26 18:19:59,1650.25,-1.0,1.0
2005-02-26 18:25:00,1652.75,-1.0,1.0
2005-02-26 18:29:59,1653.25,-1.0,1.0
2005-02-26 18:34:59,1654.75,-1.0,-1.0
2005-02-26 18:39:59,1653.25,-1.0,0.0
2005-02-26 18:45:00,1653.25,-1.0,1.0
2005-02-26 18:49:59,1654.25,-1.0,1.0
2005-02-26 18:54:59,1655.75,-1.0,-1.0
2005-02-26 18:59:59,1654.75,-1.0,-1.0
2005-02-26 19:04:59,1653.75,-1.0,1.0
2005-02-26 19:10:00,1655.25,-1.0,-1.0
2005-02-26 19:14:59,1654.75,-1.0,-1.0
2005-02-26 19:19:59,1654.25,-1.0,-1.0
2005-02-26 19:24:59,1653.75,-1.0,0.0
2005-02-26 19:30:00,1653.75,1.0,1.0
2005-02-26 19:34:59,1655.75,-1.0,-1.0
2005-02-26 19:39:59,1654.75,0.0,1.0
2005-02-26 19:44:59,1655.25,0.0,-1.0
2005-02-26 19:49:59,1653.75,0.0,1.0
2005-02-26 19:55:00,1655.25,0.0,0.0
2005-02-26 19:59:59,1655.25,0.0,1.0
2005-02-26 20:04:59,1655.75,0.0,-1.0
2005-02-26 20:09:59,1655.25,0.0,1.0
2005-02-26 20:15:00,1655.75,0.0,-1.0
2005-02-26 20:19:59,1654.25,-1.0,1.0
2005-02-26 20:24:59,1655.25,0.0,1.0
2005-02-26 20:29:59,1656.25,0.0,1.0
2005-02-26 20:34:59,1656.75,0.0,-1.0
2005-02-26 20:40:00,1653.75,0.0,-1.0
2005-02-26 20:44:59,1652.75,-1.0,1.0
2005-02-26 20:49:59,1653.75,-1.0,-1.0
2005-02-26 20:54:59,1653.25,-1.0,1.0
2005-02-26 21:00:00,1654.75,-1.0,-1.0
2005-02-26 21:04:59,1654.25,-1.0,1.0
2005-02-26 21:09:59,1654.75,0.0,1.0
2005-02-26 21:14:59,1655.75,1.0,1.0
2005-02-26 21:19:59,1657.25,0.0,-1.0
2005-02-26 21:25:00,1656.75,0.0,-1.0
2005-02-26 21:29:59,1655.25,0.0,1.0
2005-02-26 21:34:59,1657.75,0.0,-1.0
2005-02-26 21:39:59,1657.25,0.0,-1.0
2005-02-26 21:45:00,1655.75,0.0,1.0
2005-02-26 21:49:59,1656.75,0.0,-1.0
2005-02-26 21:54:59,1655.75,1.0,1.0
2005-02-26 21:59:59,1656.25,0.0,0.0
2005-02-26 22:04:59,1656.25,1.0,1.0
2005-02-26 22:10:00,1656.75,1.0,0.0
2005-02-26 22:14:59,1656.75,1.0,0.0
2005-02-26 22:19:59,1656.75,1.0,0.0
2005-02-26 22:24:59,1656.75,0.0,-1.0
2005-02-26 22:30:00,1654.25,0.0,1.0
2005-02-26 22:34:59,1656.75,-1.0,-1.0
2005-02-26 22:39:59,1656.25,0.0,1.0
2005-02-26 22:44:59,1656.75,0.0,0.0
2005-02-26 22:49:59,1656.75,1.0,1.0
2005-02-26 22:55:00,1657.25,0.0,-1.0
2005-02-26 22:59:59,1656.75,0.0,0.0
2005-02-26 23:04:59,1656.75,0.0,1.0
2005-02-26 23:09:59,1657.25,0.0,0.0
2005-02-26 23:15:00,1657.25,0.0,1.0
2005-02-26 23:19:59,1658.25,0.0,-1.0
2005-02-26 23:24:59,1657.75,0.0,1.0
2005-02-27 00:00:00,1658.25,0.0,-1.0
2005-02-27 00:04:59,1657.75,0.0,0.0
2005-02-27 00:09:59,1657.75,0.0,-1.0
2005-02-27 00:14:59,1657.25,0.0,1.0
2005-02-27 00:19:59,1658.25,0.0,-1.0
2005-02-27 00:25:00,1657.25,0.0,0.0
2005-02-27 00:29:59,1657.25,0.0,1.0
2005-02-27 00:34:59,1657.75,0.0,-1.0
2005-02-27 00:39:59,1656.75,0.0,0.0
2005-02-27 00:45:00,1656.75,0.0,-1.0
2005-02-27 00:49:59,1656.25,0.0,1.0
2005-02-27 00:54:59,1656.75,0.0,0.0
2005-02-27 00:59:59,1656.75,0.0,1.0
2005-02-27 01:04:59,1657.25,0.0,-1.0
2005-02-27 01:10:00,1656.75,0.0,-1.0
2005-02-27 01:14:59,1656.25,1.0,1.0
2005-02-27 01:19:59,1657.25,0.0,0.0
2005-02-27 01:24:59,1657.25,0.0,0.0
2005-02-27 01:30:00,1657.25,0.0,-1.0
2005-02-27 01:34:59,1656.75,1.0,1.0
2005-02-27 01:39:59,1657.75,1.0,0.0
2005-02-27 01:44:59,1657.75,0.0,0.0
2005-02-27 01:49:59,1657.75,-1.0,-1.0
2005-02-27 01:55:00,1657.25,0.0,1.0
2005-02-27 01:59:59,1657.75,0.0,0.0
2005-02-27 02:04:59,1657.75,0.0,0.0
2005-02-27 02:09:59,1657.75,0.0,-1.0
2005-02-27 02:15:00,1657.25,0.0,0.0
2005-02-27 02:19:59,1657.25,0.0,0.0
2005-02-27 02:24:59,1657.25,-1.0,0.0
2005-02-27 02:29:59,1657.25,0.0,0.0
2005-02-27 02:34:59,1657.25,-1.0,1.0
2005-02-27 02:40:00,1657.75,1.0,0.0
2005-02-27 02:44:59,1657.75,1.0,0.0
2005-02-27 02:49:59,1657.75,0.0,0.0
2005-02-27 02:54:59,1657.75,1.0,0.0
2005-02-27 03:00:00,1657.75,1.0,0.0
2005-02-27 03:04:59,1657.75,1.0,0.0
2005-02-27 03:09:59,1657.75,0.0,0.0
2005-02-27 03:14:59,1657.75,0.0,0.0
2005-02-27 03:19:59,1657.75,0.0,0.0
2005-02-27 03:25:00,1657.75,0.0,0.0
2005-02-27 03:29:59,1657.75,0.0,0.0
2005-02-27 03:34:59,1657.75,0.0,0.0
2005-02-27 03:39:59,1657.75,0.0,1.0
2005-02-27 03:45:00,1658.25,0.0,0.0
2005-02-27 03:49:59,1658.25,0.0,0.0
2005-02-27 03:54:59,1658.25,0.0,0.0
2005-02-27 03:59:59,1658.25,0.0,0.0
2005-02-27 04:04:59,1658.25,0.0,-1.0
2005-02-27 04:10:00,1657.75,0.0,1.0
2005-02-27 04:14:59,1658.25,0.0,0.0
2005-02-27 04:19:59,1658.25,0.0,0.0
2005-02-27 04:24:59,1658.25,0.0,-1.0
2005-02-27 04:30:00,1657.75,0.0,0.0
2005-02-27 04:34:59,1657.75,0.0,0.0
2005-02-27 04:39:59,1657.75,0.0,0.0
2005-02-27 04:44:59,1657.75,0.0,1.0
2005-02-27 04:49:59,1658.25,0.0,0.0
2005-02-27 04:55:00,1658.25,0.0,0.0
2005-02-27 04:59:59,1658.25,0.0,0.0
2005-02-27 05:04:59,1658.25,0.0,0.0
2005-02-27 05:09:59,1658.25,0.0,0.0
2005-02-27 05:15:00,1658.25,0.0,0.0
2005-02-27 05:19:59,1658.25,0.0,0.0
2005-02-27 05:24:59,1658.25,0.0,0.0
2005-02-27 05:29:59,1658.25,0.0,0.0
2005-02-27 05:34:59,1658.25,0.0,0.0
2005-02-27 05:40:00,1658.25,0.0,0.0
2005-02-27 05:44:59,1658.25,0.0,0.0
2005-02-27 05:49:59,1658.25,0.0,-1.0
2005-02-27 05:54:59,1657.75,0.0,0.0
2005-02-27 06:00:00,1657.75,0.0,1.0
2005-02-27 06:04:59,1658.25,0.0,0.0
2005-02-27 06:09:59,1658.25,0.0,-1.0
2005-02-27 06:14:59,1657.75,0.0,0.0
2005-02-27 06:19:59,1657.75,0.0,1.0
2005-02-27 06:25:00,1658.25,0.0,0.0
2005-02-27 06:29:59,1658.25,0.0,0.0
2005-02-27 06:34:59,1658.25,0.0,0.0
2005-02-27 06:39:59,1658.25,0.0,0.0
2005-02-27 06:45:00,1658.25,0.0,0.0
2005-02-27 06:49:59,1658.25,0.0,0.0
2005-02-27 06:54:59,1658.25,0.0,0.0
2005-02-27 06:59:59,1658.25,0.0,0.0
2005-02-27 07:04:59,1658.25,0.0,0.0
2005-02-27 07:10:00,1658.25,0.0,0.0
2005-02-27 07:14:59,1658.25,0.0,0.0
2005-02-27 07:19:59,1658.25,0.0,0.0
2005-02-27 07:24:59,1658.25,0.0,0.0
2005-02-27 07:30:00,1658.25,0.0,0.0
2005-02-27 07:34:59,1658.25,0.0,0.0
2005-02-27 07:39:59,1658.25,0.0,0.0
2005-02-27 07:44:59,1658.25,0.0,0.0
2005-02-27 07:49:59,1658.25,0.0,-1.0
2005-02-27 07:55:00,1657.75,0.0,1.0
2005-02-27 07:59:59,1658.25,0.0,0.0
2005-02-27 08:04:59,1658.25,0.0,-1.0
2005-02-27 08:09:59,1657.75,0.0,0.0
2005-02-27 08:15:00,1657.75,0.0,0.0
2005-02-27 08:19:59,1657.75,0.0,1.0
2005-02-27 08:24:59,1658.25,0.0,0.0
2005-02-27 08:29:59,1658.25,0.0,0.0
2005-02-27 08:34:59,1658.25,0.0,0.0
2005-02-27 08:40:00,1658.25,0.0,0.0
2005-02-27 08:44:59,1658.25,0.0,0.0
2005-02-27 08:49:59,1658.25,0.0,0.0
2005-02-27 08:54:59,1658.25,0.0,1.0
2005-02-27 09:00:00,1658.75,0.0,-1.0
2005-02-27 09:04:59,1657.75,0.0,1.0
2005-02-27 09:09:59,1658.25,0.0,0.0
2005-02-27 09:14:59,1658.25,0.0,0.0
2005-02-27 09:19:59,1658.25,0.0,-1.0
2005-02-27 09:25:00,1657.75,0.0,0.0
2005-02-27 09:29:59,1657.75,0.0,0.0
2005-02-27 09:34:59,1657.75,0.0,-1.0
2005-02-27 09:39:59,1657.25,0.0,0.0
2005-02-27 09:45:00,1657.25,0.0,-1.0
2005-02-27 09:49:59,1656.75,0.0,0.0
2005-02-27 09:54:59,1656.75,0.0,1.0
2005-02-27 09:59:59,1657.75,0.0,1.0
2005-02-27 10:04:59,1658.25,0.0,-1.0
2005-02-27 10:10:00,1657.75,0.0,-1.0
2005-02-27 10:14:59,1657.25,0.0,0.0
2005-02-27 10:19:59,1657.25,0.0,1.0
2005-02-27 10:24:59,1657.75,0.0,0.0
2005-02-27 10:30:00,1657.75,0.0,-1.0
2005-02-27 10:34:59,1657.25,0.0,1.0
2005-02-27 10:39:59,1657.75,0.0,-1.0
2005-02-27 10:44:59,1657.25,0.0,0.0
2005-02-27 10:49:59,1657.25,0.0,0.0
2005-02-27 10:55:00,1657.25,0.0,-1.0
2005-02-27 10:59:59,1656.75,0.0,1.0
2005-02-27 11:04:59,1657.25,0.0,-1.0
2005-02-27 11:09:59,1656.75,0.0,1.0
2005-02-27 11:15:00,1657.25,0.0,1.0
2005-02-27 11:19:59,1657.75,0.0,-1.0
2005-02-27 11:24:59,1657.25,0.0,1.0
2005-02-27 11:29:59,1657.75,0.0,0.0
2005-02-27 11:34:59,1657.75,0.0,-1.0
2005-02-27 11:40:00,1657.25,0.0,0.0
2005-02-27 11:44:59,1657.25,0.0,1.0
2005-02-27 11:49:59,1657.75,0.0,-1.0
2005-02-27 11:54:59,1656.75,0.0,0.0
2005-02-27 12:00:00,1656.75,0.0,0.0
2005-02-27 12:04:59,1656.75,0.0,0.0
2005-02-27 12:09:59,1656.75,0.0,-1.0
2005-02-27 12:14:59,1655.75,0.0,1.0
2005-02-27 12:19:59,1656.25,0.0,-1.0
2005-02-27 12:25:00,1655.75,0.0,1.0
2005-02-27 12:29:59,1656.25,1.0,0.0
2005-02-27 12:34:59,1656.25,1.0,-1.0
2005-02-27 12:39:59,1655.75,1.0,0.0
2005-02-27 12:45:00,1655.75,0.0,1.0
2005-02-27 12:49:59,1656.25,1.0,0.0
2005-02-27 12:54:59,1656.25,1.0,1.0
2005-02-27 12:59:59,1657.75,1.0,-1.0
2005-02-27 13:04:59,1657.25,1.0,0.0
2005-02-27 13:10:00,1657.25,1.0,-1.0
2005-02-27 13:14:59,1656.75,1.0,1.0
2005-02-27 13:19:59,1657.25,1.0,0.0
2005-02-27 13:24:59,1657.25,0.0,1.0
2005-02-27 13:30:00,1658.25,0.0,-1.0
2005-02-27 13:34:59,1657.25,0.0,0.0
2005-02-27 13:39:59,1657.25,0.0,0.0
2005-02-27 13:44:59,1657.25,0.0,0.0
2005-02-27 13:49:59,1657.25,0.0,0.0
2005-02-27 13:55:00,1657.25,0.0,1.0
2005-02-27 13:59:59,1657.75,0.0,-1.0
2005-02-27 14:04:59,1656.25,0.0,1.0
2005-02-27 14:09:59,1656.75,0.0,0.0
2005-02-27 14:15:00,1656.75,0.0,1.0
2005-02-27 14:19:59,1657.25,0.0,-1.0
2005-02-27 14:24:59,1656.75,0.0,0.0
2005-02-27 14:29:59,1656.75,0.0,0.0
2005-02-27 14:34:59,1656.75,0.0,-1.0
2005-02-27 14:40:00,1653.25,0.0,1.0
2005-02-27 14:44:59,1653.75,1.0,-1.0
2005-02-27 14:49:59,1653.25,1.0,0.0
2005-02-27 14:54:59,1653.25,1.0,1.0
2005-02-27 15:00:00,1653.75,1.0,0.0
2005-02-27 15:04:59,1653.75,1.0,-1.0
2005-02-27 15:09:59,1653.25,1.0,1.0
2005-02-27 15:14:59,1653.75,0.0,0.0
2005-02-27 15:19:59,1653.75,0.0,-1.0
2005-02-27 15:25:00,1651.75,0.0,1.0
2005-02-27 15:29:59,1652.75,0.0,-1.0
2005-02-27 15:34:59,1651.75,0.0,-1.0
2005-02-27 15:39:59,1647.75,0.0,-1.0
2005-02-27 15:45:00,1647.25,0.0,1.0
2005-02-27 15:49:59,1651.75,0.0,-1.0
2005-02-27 15:54:59,1650.75,0.0,-1.0
2005-02-27 15:59:59,1647.25,0.0,1.0
2005-02-27 16:04:59,1648.25,0.0,-1.0
2005-02-27 16:10:00,1647.75,0.0,1.0
2005-02-27 16:14:59,1649.25,0.0,1.0
2005-02-27 16:19:59,1651.25,0.0,0.0
2005-02-27 16:24:59,1651.25,0.0,1.0
2005-02-27 16:30:00,1652.75,0.0,-1.0
2005-02-27 16:34:59,1649.75,0.0,1.0
2005-02-27 16:39:59,1651.25,0.0,-1.0
2005-02-27 16:44:59,1650.75,1.0,1.0
2005-02-27 16:49:59,1652.75,0.0,-1.0
2005-02-27 16:55:00,1652.25,0.0,1.0
2005-02-27 16:59:59,1655.25,0.0,1.0
2005-02-27 17:04:59,1657.25,0.0,-1.0
2005-02-27 17:09:59,1656.25,0.0,0.0
2005-02-27 17:15:00,1656.25,-1.0,-1.0
2005-02-27 17:19:59,1655.75,-1.0,0.0
2005-02-27 17:24:59,1655.75,-1.0,1.0
2005-02-27 17:29:59,1656.75,-1.0,1.0
2005-02-27 17:34:59,1659.25,-1.0,1.0
2005-02-27 17:40:00,1659.75,-1.0,-1.0
2005-02-27 17:44:59,1658.25,0.0,1.0
2005-02-27 17:49:59,1658.75,0.0,0.0
2005-02-27 17:54:59,1658.75,0.0,1.0
2005-02-27 18:00:00,1659.25,0.0,0.0
2005-02-27 18:04:59,1659.25,-1.0,-1.0
2005-02-27 18:09:59,1658.75,-1.0,-1.0
2005-02-27 18:14:59,1658.25,-1.0,1.0
2005-02-27 18:19:59,1659.25,0.0,1.0
2005-02-27 18:25:00,1660.25,0.0,1.0
2005-02-27 18:29:59,1663.75,0.0,1.0
2005-02-27 18:34:59,1664.25,0.0,0.0
2005-02-27 18:39:59,1664.25,0.0,1.0
2005-02-27 18:45:00,1664.75,0.0,1.0
2005-02-27 18:49:59,1665.25,0.0,-1.0
2005-02-27 18:54:59,1664.75,0.0,-1.0
2005-02-27 18:59:59,1662.75,0.0,-1.0
2005-02-27 19:04:59,1661.75,0.0,1.0
2005-02-27 19:10:00,1662.75,-1.0,1.0
2005-02-27 19:14:59,1663.75,0.0,-1.0
2005-02-27 19:19:59,1662.75,0.0,-1.0
2005-02-27 19:24:59,1660.75,0.0,0.0
2005-02-27 19:30:00,1660.75,0.0,1.0
2005-02-27 19:34:59,1661.25,0.0,-1.0
2005-02-27 19:39:59,1660.75,0.0,1.0
2005-02-27 19:44:59,1661.25,0.0,1.0
2005-02-27 19:49:59,1661.75,0.0,1.0
2005-02-27 19:55:00,1662.25,-1.0,1.0
2005-02-27 19:59:59,1663.75,0.0,1.0
2005-02-27 20:04:59,1664.25,0.0,-1.0
2005-02-27 20:09:59,1662.75,-1.0,-1.0
2005-02-27 20:15:00,1661.25,-1.0,-1.0
2005-02-27 20:19:59,1660.75,-1.0,-1.0
2005-02-27 20:24:59,1658.75,-1.0,-1.0
