,price,y_pred,y_test
2005-04-04 00:04:59,1636.75,-1.0,1.0
2005-04-04 00:09:59,1637.25,-1.0,0.0
2005-04-04 00:14:59,1637.25,-1.0,1.0
2005-04-04 00:19:59,1637.75,-1.0,-1.0
2005-04-04 00:25:00,1637.25,-1.0,0.0
2005-04-04 00:29:59,1637.25,-1.0,0.0
2005-04-04 00:34:59,1637.25,-1.0,0.0
2005-04-04 00:39:59,1637.25,-1.0,0.0
2005-04-04 00:45:00,1637.25,-1.0,0.0
2005-04-04 00:49:59,1637.25,-1.0,0.0
2005-04-04 00:54:59,1637.25,-1.0,-1.0
2005-04-04 00:59:59,1636.75,-1.0,0.0
2005-04-04 01:04:59,1636.75,1.0,1.0
2005-04-04 01:10:00,1637.25,1.0,-1.0
2005-04-04 01:14:59,1636.75,1.0,1.0
2005-04-04 01:19:59,1637.25,1.0,0.0
2005-04-04 01:24:59,1637.25,1.0,-1.0
2005-04-04 01:30:00,1636.75,1.0,0.0
2005-04-04 01:34:59,1636.75,1.0,0.0
2005-04-04 01:39:59,1636.75,1.0,0.0
2005-04-04 01:44:59,1636.75,1.0,-1.0
2005-04-04 01:49:59,1636.25,1.0,0.0
2005-04-04 01:55:00,1636.25,-1.0,0.0
2005-04-04 01:59:59,1636.25,-1.0,0.0
2005-04-04 02:04:59,1636.25,-1.0,1.0
2005-04-04 02:09:59,1637.25,-1.0,-1.0
2005-04-04 02:15:00,1636.75,-1.0,0.0
2005-04-04 02:19:59,1636.75,-1.0,0.0
2005-04-04 02:24:59,1636.75,-1.0,0.0
2005-04-04 02:29:59,1636.75,-1.0,1.0
2005-04-04 02:34:59,1637.25,-1.0,0.0
2005-04-04 02:40:00,1637.25,0.0,0.0
2005-04-04 02:44:59,1637.25,0.0,-1.0
2005-04-04 02:49:59,1636.75,1.0,1.0
2005-04-04 02:54:59,1637.25,0.0,0.0
2005-04-04 03:00:00,1637.25,1.0,0.0
2005-04-04 03:04:59,1637.25,1.0,0.0
2005-04-04 03:09:59,1637.25,1.0,0.0
2005-04-04 03:14:59,1637.25,1.0,0.0
2005-04-04 03:19:59,1637.25,1.0,-1.0
2005-04-04 03:25:00,1636.75,0.0,1.0
2005-04-04 03:29:59,1637.25,1.0,0.0
2005-04-04 03:34:59,1637.25,-1.0,0.0
2005-04-04 03:39:59,1637.25,-1.0,-1.0
2005-04-04 03:45:00,1636.75,0.0,0.0
2005-04-04 03:49:59,1636.75,1.0,0.0
2005-04-04 03:54:59,1636.75,1.0,0.0
2005-04-04 03:59:59,1636.75,1.0,0.0
2005-04-04 04:04:59,1636.75,1.0,0.0
2005-04-04 04:10:00,1636.75,-1.0,0.0
2005-04-04 04:14:59,1636.75,1.0,0.0
2005-04-04 04:19:59,1636.75,1.0,0.0
2005-04-04 04:24:59,1636.75,1.0,0.0
2005-04-04 04:30:00,1636.75,-1.0,-1.0
2005-04-04 04:34:59,1636.25,1.0,1.0
2005-04-04 04:39:59,1637.25,-1.0,-1.0
2005-04-04 04:44:59,1636.75,-1.0,-1.0
2005-04-04 04:49:59,1636.25,0.0,0.0
2005-04-04 04:55:00,1636.25,0.0,1.0
2005-04-04 04:59:59,1637.25,-1.0,0.0
2005-04-04 05:04:59,1637.25,-1.0,-1.0
2005-04-04 05:09:59,1636.75,-1.0,0.0
2005-04-04 05:15:00,1636.75,-1.0,0.0
2005-04-04 05:19:59,1636.75,-1.0,0.0
2005-04-04 05:24:59,1636.75,-1.0,0.0
2005-04-04 05:29:59,1636.75,-1.0,1.0
2005-04-04 05:34:59,1637.25,-1.0,0.0
2005-04-04 05:40:00,1637.25,-1.0,0.0
2005-04-04 05:44:59,1637.25,-1.0,0.0
2005-04-04 05:49:59,1637.25,-1.0,0.0
2005-04-04 05:54:59,1637.25,-1.0,0.0
2005-04-04 06:00:00,1637.25,-1.0,0.0
2005-04-04 06:04:59,1637.25,-1.0,0.0
2005-04-04 06:09:59,1637.25,-1.0,0.0
2005-04-04 06:14:59,1637.25,-1.0,0.0
2005-04-04 06:19:59,1637.25,0.0,0.0
2005-04-04 06:25:00,1637.25,0.0,0.0
2005-04-04 06:29:59,1637.25,0.0,0.0
2005-04-04 06:34:59,1637.25,0.0,0.0
2005-04-04 06:39:59,1637.25,0.0,0.0
2005-04-04 06:45:00,1637.25,0.0,0.0
2005-04-04 06:49:59,1637.25,0.0,0.0
2005-04-04 06:54:59,1637.25,1.0,0.0
2005-04-04 06:59:59,1637.25,1.0,0.0
2005-04-04 07:04:59,1637.25,-1.0,0.0
2005-04-04 07:10:00,1637.25,-1.0,-1.0
2005-04-04 07:14:59,1636.75,-1.0,0.0
2005-04-04 07:19:59,1636.75,1.0,-1.0
2005-04-04 07:24:59,1636.25,1.0,0.0
2005-04-04 07:30:00,1636.25,1.0,0.0
2005-04-04 07:34:59,1636.25,-1.0,1.0
2005-04-04 07:39:59,1636.75,-1.0,0.0
2005-04-04 07:44:59,1636.75,1.0,0.0
2005-04-04 07:49:59,1636.75,1.0,-1.0
2005-04-04 07:55:00,1636.25,1.0,1.0
2005-04-04 07:59:59,1636.75,-1.0,0.0
2005-04-04 08:04:59,1636.75,1.0,-1.0
2005-04-04 08:09:59,1636.25,1.0,0.0
2005-04-04 08:15:00,1636.25,1.0,0.0
2005-04-04 08:19:59,1636.25,1.0,1.0
2005-04-04 08:24:59,1636.75,1.0,0.0
2005-04-04 08:29:59,1636.75,1.0,0.0
2005-04-04 08:34:59,1636.75,1.0,0.0
2005-04-04 08:40:00,1636.75,1.0,0.0
2005-04-04 08:44:59,1636.75,1.0,0.0
2005-04-04 08:49:59,1636.75,1.0,0.0
2005-04-04 08:54:59,1636.75,1.0,0.0
2005-04-04 09:00:00,1636.75,1.0,-1.0
2005-04-04 09:04:59,1636.25,1.0,1.0
2005-04-04 09:09:59,1636.75,1.0,0.0
2005-04-04 09:14:59,1636.75,1.0,0.0
2005-04-04 09:19:59,1636.75,1.0,-1.0
2005-04-04 09:25:00,1636.25,1.0,1.0
2005-04-04 09:29:59,1636.75,1.0,0.0
2005-04-04 09:34:59,1636.75,1.0,0.0
2005-04-04 09:39:59,1636.75,-1.0,0.0
2005-04-04 09:45:00,1636.75,-1.0,0.0
2005-04-04 09:49:59,1636.75,-1.0,1.0
2005-04-04 09:54:59,1637.25,-1.0,1.0
2005-04-04 09:59:59,1637.75,-1.0,-1.0
2005-04-04 10:04:59,1636.75,-1.0,0.0
2005-04-04 10:10:00,1636.75,1.0,0.0
2005-04-04 10:14:59,1636.75,1.0,1.0
2005-04-04 10:19:59,1637.25,1.0,0.0
2005-04-04 10:24:59,1637.25,1.0,0.0
2005-04-04 10:30:00,1637.25,1.0,0.0
2005-04-04 10:34:59,1637.25,1.0,-1.0
2005-04-04 10:39:59,1636.75,1.0,0.0
2005-04-04 10:44:59,1636.75,1.0,1.0
2005-04-04 10:49:59,1637.25,1.0,0.0
2005-04-04 10:55:00,1637.25,1.0,0.0
2005-04-04 10:59:59,1637.25,1.0,1.0
2005-04-04 11:04:59,1637.75,1.0,1.0
2005-04-04 11:09:59,1638.25,1.0,-1.0
2005-04-04 11:15:00,1637.75,1.0,1.0
2005-04-04 11:19:59,1638.25,-1.0,1.0
2005-04-04 11:24:59,1639.25,-1.0,0.0
2005-04-04 11:29:59,1639.25,-1.0,-1.0
2005-04-04 11:34:59,1638.75,-1.0,0.0
2005-04-04 11:40:00,1638.75,-1.0,0.0
2005-04-04 11:44:59,1638.75,1.0,0.0
2005-04-04 11:49:59,1638.75,1.0,-1.0
2005-04-04 11:54:59,1638.25,1.0,0.0
2005-04-04 12:00:00,1638.25,1.0,-1.0
2005-04-04 12:04:59,1637.75,-1.0,0.0
2005-04-04 12:09:59,1637.75,-1.0,-1.0
2005-04-04 12:14:59,1637.25,-1.0,0.0
2005-04-04 12:19:59,1637.25,1.0,1.0
2005-04-04 12:25:00,1637.75,1.0,0.0
2005-04-04 12:29:59,1637.75,1.0,0.0
2005-04-04 12:34:59,1637.75,1.0,-1.0
2005-04-04 12:39:59,1637.25,1.0,0.0
2005-04-04 12:45:00,1637.25,1.0,-1.0
2005-04-04 12:49:59,1636.75,1.0,1.0
2005-04-04 12:54:59,1637.75,1.0,-1.0
2005-04-04 12:59:59,1637.25,1.0,-1.0
2005-04-04 13:04:59,1636.75,1.0,0.0
2005-04-04 13:10:00,1636.75,1.0,-1.0
2005-04-04 13:14:59,1636.25,1.0,0.0
2005-04-04 13:19:59,1636.25,1.0,1.0
2005-04-04 13:24:59,1636.75,1.0,-1.0
2005-04-04 13:30:00,1635.75,-1.0,1.0
2005-04-04 13:34:59,1637.25,-1.0,1.0
2005-04-04 13:39:59,1637.75,-1.0,-1.0
2005-04-04 13:44:59,1637.25,-1.0,0.0
2005-04-04 13:49:59,1637.25,-1.0,1.0
2005-04-04 13:55:00,1637.75,-1.0,0.0
2005-04-04 13:59:59,1637.75,1.0,-1.0
2005-04-04 14:04:59,1636.75,-1.0,1.0
2005-04-04 14:09:59,1637.25,-1.0,1.0
2005-04-04 14:15:00,1637.75,-1.0,1.0
2005-04-04 14:19:59,1638.25,-1.0,-1.0
2005-04-04 14:24:59,1635.75,-1.0,1.0
2005-04-04 14:29:59,1636.75,-1.0,0.0
2005-04-04 14:34:59,1636.75,-1.0,-1.0
2005-04-04 14:40:00,1636.25,-1.0,-1.0
2005-04-04 14:44:59,1635.25,-1.0,-1.0
2005-04-04 14:49:59,1634.25,-1.0,1.0
2005-04-04 14:54:59,1634.75,-1.0,1.0
2005-04-04 15:00:00,1635.75,-1.0,1.0
2005-04-04 15:04:59,1636.25,-1.0,1.0
2005-04-04 15:09:59,1637.25,-1.0,0.0
2005-04-04 15:14:59,1637.25,-1.0,1.0
2005-04-04 15:19:59,1640.75,-1.0,1.0
2005-04-04 15:25:00,1643.25,-1.0,1.0
2005-04-04 15:29:59,1665.75,-1.0,-1.0
2005-04-04 15:34:59,1660.25,-1.0,-1.0
2005-04-04 15:39:59,1659.75,-1.0,-1.0
2005-04-04 15:45:00,1656.25,-1.0,1.0
2005-04-04 15:49:59,1662.25,-1.0,-1.0
2005-04-04 15:54:59,1659.25,-1.0,1.0
2005-04-04 15:59:59,1660.75,-1.0,1.0
2005-04-04 16:04:59,1662.25,-1.0,1.0
2005-04-04 16:10:00,1664.75,-1.0,1.0
2005-04-04 16:14:59,1665.75,-1.0,1.0
2005-04-04 16:19:59,1667.25,-1.0,-1.0
2005-04-04 16:24:59,1665.25,-1.0,-1.0
2005-04-04 16:30:00,1662.25,-1.0,1.0
2005-04-04 16:34:59,1664.25,-1.0,0.0
2005-04-04 16:39:59,1664.25,-1.0,-1.0
2005-04-04 16:44:59,1661.25,-1.0,-1.0
2005-04-04 16:49:59,1658.25,-1.0,1.0
2005-04-04 16:55:00,1662.75,0.0,-1.0
2005-04-04 16:59:59,1659.75,0.0,-1.0
2005-04-04 17:04:59,1656.75,0.0,1.0
2005-04-04 17:09:59,1660.25,0.0,-1.0
2005-04-04 17:15:00,1655.25,0.0,-1.0
2005-04-04 17:19:59,1652.75,0.0,1.0
2005-04-04 17:24:59,1653.25,0.0,0.0
2005-04-04 17:29:59,1653.25,-1.0,1.0
2005-04-04 17:34:59,1656.75,-1.0,-1.0
2005-04-04 17:40:00,1655.75,-1.0,1.0
2005-04-04 17:44:59,1657.75,-1.0,-1.0
2005-04-04 17:49:59,1657.25,0.0,0.0
2005-04-04 17:54:59,1657.25,0.0,1.0
2005-04-04 18:00:00,1658.25,0.0,-1.0
2005-04-04 18:04:59,1655.75,0.0,1.0
2005-04-04 18:09:59,1657.25,0.0,-1.0
2005-04-04 18:14:59,1656.25,0.0,1.0
2005-04-04 18:19:59,1658.25,0.0,-1.0
2005-04-04 18:25:00,1657.75,0.0,-1.0
2005-04-04 18:29:59,1657.25,0.0,1.0
2005-04-04 18:34:59,1660.25,0.0,-1.0
2005-04-04 18:39:59,1658.75,0.0,1.0
2005-04-04 18:45:00,1659.25,1.0,0.0
2005-04-04 18:49:59,1659.25,1.0,1.0
2005-04-04 18:54:59,1660.25,-1.0,-1.0
2005-04-04 18:59:59,1658.75,-1.0,1.0
2005-04-04 19:04:59,1660.25,1.0,1.0
2005-04-04 19:10:00,1661.75,1.0,1.0
2005-04-04 19:14:59,1662.75,1.0,1.0
2005-04-04 19:19:59,1663.25,1.0,0.0
2005-04-04 19:24:59,1663.25,1.0,1.0
2005-04-04 19:30:00,1666.75,-1.0,0.0
2005-04-04 19:34:59,1666.75,1.0,-1.0
2005-04-04 19:39:59,1665.25,1.0,-1.0
2005-04-04 19:44:59,1663.75,1.0,1.0
2005-04-04 19:49:59,1666.25,1.0,-1.0
2005-04-04 19:55:00,1665.25,1.0,-1.0
2005-04-04 19:59:59,1664.75,1.0,-1.0
2005-04-04 20:04:59,1663.75,1.0,1.0
2005-04-04 20:09:59,1664.75,1.0,1.0
2005-04-04 20:15:00,1666.75,1.0,-1.0
2005-04-04 20:19:59,1665.75,1.0,-1.0
2005-04-04 20:24:59,1664.25,1.0,0.0
2005-04-04 20:29:59,1664.25,1.0,1.0
2005-04-04 20:34:59,1664.75,1.0,1.0
2005-04-04 20:40:00,1667.25,1.0,-1.0
2005-04-04 20:44:59,1665.75,1.0,1.0
2005-04-04 20:49:59,1666.25,1.0,1.0
2005-04-04 20:54:59,1669.25,1.0,0.0
2005-04-04 21:00:00,1669.25,1.0,-1.0
2005-04-04 21:04:59,1667.75,-1.0,-1.0
2005-04-04 21:09:59,1666.25,1.0,-1.0
2005-04-04 21:14:59,1665.75,1.0,-1.0
2005-04-04 21:19:59,1664.75,1.0,-1.0
2005-04-04 21:25:00,1662.75,-1.0,1.0
2005-04-04 21:29:59,1666.25,-1.0,-1.0
2005-04-04 21:34:59,1662.25,-1.0,-1.0
2005-04-04 21:39:59,1661.25,-1.0,1.0
2005-04-04 21:45:00,1662.75,-1.0,0.0
2005-04-04 21:49:59,1662.75,-1.0,1.0
2005-04-04 21:54:59,1665.25,-1.0,0.0
2005-04-04 21:59:59,1665.25,1.0,1.0
2005-04-04 22:04:59,1665.75,-1.0,1.0
2005-04-04 22:10:00,1666.25,-1.0,1.0
2005-04-04 22:14:59,1666.75,-1.0,0.0
2005-04-04 22:19:59,1666.75,1.0,1.0
2005-04-04 22:24:59,1669.25,1.0,-1.0
2005-04-04 22:30:00,1668.75,1.0,-1.0
2005-04-04 22:34:59,1667.25,1.0,-1.0
2005-04-04 22:39:59,1666.75,1.0,0.0
2005-04-04 22:44:59,1666.75,1.0,1.0
2005-04-04 22:49:59,1668.75,1.0,1.0
2005-04-04 22:55:00,1669.75,-1.0,1.0
2005-04-04 22:59:59,1671.25,-1.0,1.0
2005-04-04 23:04:59,1672.25,-1.0,1.0
2005-04-04 23:09:59,1674.25,-1.0,1.0
2005-04-07 00:29:59,1674.75,-1.0,-1.0
2005-04-07 00:34:59,1674.25,-1.0,-1.0
2005-04-07 00:39:59,1673.75,-1.0,1.0
2005-04-07 00:45:00,1674.25,-1.0,1.0
2005-04-07 00:49:59,1674.75,1.0,0.0
2005-04-07 00:54:59,1674.75,1.0,-1.0
2005-04-07 00:59:59,1673.75,1.0,1.0
2005-04-07 01:04:59,1674.25,1.0,0.0
2005-04-07 01:10:00,1674.25,-1.0,0.0
2005-04-07 01:14:59,1674.25,1.0,0.0
2005-04-07 01:19:59,1674.25,-1.0,0.0
2005-04-07 01:24:59,1674.25,-1.0,0.0
2005-04-07 01:30:00,1674.25,1.0,0.0
2005-04-07 01:34:59,1674.25,-1.0,-1.0
2005-04-07 01:39:59,1673.75,1.0,-1.0
2005-04-07 01:44:59,1673.25,-1.0,0.0
2005-04-07 01:49:59,1673.25,-1.0,0.0
2005-04-07 01:55:00,1673.25,-1.0,0.0
2005-04-07 01:59:59,1673.25,-1.0,1.0
2005-04-07 02:04:59,1673.75,1.0,0.0
2005-04-07 02:09:59,1673.75,-1.0,0.0
2005-04-07 02:15:00,1673.75,-1.0,-1.0
2005-04-07 02:19:59,1672.75,-1.0,-1.0
2005-04-07 02:24:59,1672.25,-1.0,0.0
2005-04-07 02:29:59,1672.25,-1.0,1.0
2005-04-07 02:34:59,1672.75,-1.0,-1.0
2005-04-07 02:40:00,1672.25,1.0,-1.0
2005-04-07 02:44:59,1671.75,1.0,0.0
2005-04-07 02:49:59,1671.75,1.0,0.0
2005-04-07 02:54:59,1671.75,-1.0,-1.0
2005-04-07 03:00:00,1671.25,-1.0,0.0
2005-04-07 03:04:59,1671.25,-1.0,0.0
2005-04-07 03:09:59,1671.25,-1.0,0.0
2005-04-07 03:14:59,1671.25,-1.0,0.0
2005-04-07 03:19:59,1671.25,-1.0,0.0
2005-04-07 03:25:00,1671.25,1.0,1.0
2005-04-07 03:29:59,1671.75,-1.0,0.0
2005-04-07 03:34:59,1671.75,-1.0,0.0
2005-04-07 03:39:59,1671.75,-1.0,0.0
2005-04-07 03:45:00,1671.75,-1.0,1.0
2005-04-07 03:49:59,1672.75,1.0,1.0
2005-04-07 03:54:59,1673.25,-1.0,0.0
2005-04-07 03:59:59,1673.25,-1.0,0.0
2005-04-07 04:04:59,1673.25,-1.0,0.0
2005-04-07 04:10:00,1673.25,-1.0,0.0
2005-04-07 04:14:59,1673.25,-1.0,0.0
2005-04-07 04:19:59,1673.25,-1.0,1.0
2005-04-07 04:24:59,1673.75,-1.0,-1.0
2005-04-07 04:30:00,1673.25,-1.0,0.0
2005-04-07 04:34:59,1673.25,-1.0,1.0
2005-04-07 04:39:59,1673.75,1.0,-1.0
2005-04-07 04:44:59,1673.25,1.0,0.0
2005-04-07 04:49:59,1673.25,-1.0,1.0
2005-04-07 04:55:00,1673.75,-1.0,0.0
2005-04-07 04:59:59,1673.75,-1.0,1.0
2005-04-07 05:04:59,1674.25,-1.0,-1.0
2005-04-07 05:09:59,1673.75,-1.0,1.0
2005-04-07 05:15:00,1674.25,-1.0,0.0
2005-04-07 05:19:59,1674.25,-1.0,0.0
2005-04-07 05:24:59,1674.25,-1.0,0.0
2005-04-07 05:29:59,1674.25,-1.0,-1.0
2005-04-07 05:34:59,1673.75,-1.0,1.0
2005-04-07 05:40:00,1674.25,-1.0,0.0
2005-04-07 05:44:59,1674.25,-1.0,1.0
2005-04-07 05:49:59,1674.75,-1.0,1.0
2005-04-07 05:54:59,1675.25,-1.0,0.0
2005-04-07 06:00:00,1675.25,-1.0,-1.0
2005-04-07 06:04:59,1674.25,-1.0,1.0
2005-04-07 06:09:59,1674.75,-1.0,0.0
2005-04-07 06:14:59,1674.75,-1.0,-1.0
2005-04-07 06:19:59,1673.75,1.0,0.0
2005-04-07 06:25:00,1673.75,1.0,0.0
2005-04-07 06:29:59,1673.75,1.0,-1.0
2005-04-07 06:34:59,1673.25,1.0,1.0
2005-04-07 06:39:59,1674.75,1.0,0.0
2005-04-07 06:45:00,1674.75,1.0,1.0
2005-04-07 06:49:59,1675.25,1.0,0.0
2005-04-07 06:54:59,1675.25,1.0,0.0
2005-04-07 06:59:59,1675.25,1.0,0.0
2005-04-07 07:04:59,1675.25,1.0,0.0
2005-04-07 07:10:00,1675.25,1.0,1.0
2005-04-07 07:14:59,1675.75,1.0,-1.0
2005-04-07 07:19:59,1675.25,1.0,0.0
2005-04-07 07:24:59,1675.25,1.0,0.0
2005-04-07 07:30:00,1675.25,1.0,0.0
2005-04-07 07:34:59,1675.25,1.0,0.0
2005-04-07 07:39:59,1675.25,-1.0,-1.0
2005-04-07 07:44:59,1674.75,-1.0,-1.0
2005-04-07 07:49:59,1674.25,-1.0,-1.0
2005-04-07 07:55:00,1673.75,-1.0,1.0
2005-04-07 07:59:59,1674.25,1.0,0.0
2005-04-07 08:04:59,1674.25,-1.0,0.0
2005-04-07 08:09:59,1674.25,1.0,-1.0
2005-04-07 08:15:00,1673.75,1.0,0.0
2005-04-07 08:19:59,1673.75,1.0,1.0
2005-04-07 08:24:59,1674.25,1.0,-1.0
2005-04-07 08:29:59,1673.75,1.0,-1.0
2005-04-07 08:34:59,1672.75,1.0,-1.0
2005-04-07 08:40:00,1672.25,1.0,0.0
2005-04-07 08:44:59,1672.25,1.0,1.0
2005-04-07 08:49:59,1672.75,1.0,0.0
2005-04-07 08:54:59,1672.75,1.0,-1.0
2005-04-07 09:00:00,1671.75,-1.0,-1.0
2005-04-07 09:04:59,1670.75,-1.0,1.0
2005-04-07 09:09:59,1671.25,1.0,1.0
2005-04-07 09:14:59,1671.75,1.0,0.0
2005-04-07 09:19:59,1671.75,-1.0,0.0
2005-04-07 09:25:00,1671.75,1.0,-1.0
2005-04-07 09:29:59,1671.25,1.0,-1.0
2005-04-07 09:34:59,1670.25,1.0,1.0
2005-04-07 09:39:59,1670.75,1.0,-1.0
2005-04-07 09:45:00,1670.25,-1.0,-1.0
2005-04-07 09:49:59,1669.75,-1.0,1.0
2005-04-07 09:54:59,1670.25,-1.0,-1.0
2005-04-07 09:59:59,1669.75,1.0,-1.0
2005-04-07 10:04:59,1669.25,-1.0,1.0
2005-04-07 10:10:00,1669.75,1.0,1.0
2005-04-07 10:14:59,1670.25,1.0,-1.0
2005-04-07 10:19:59,1669.25,1.0,0.0
2005-04-07 10:24:59,1669.25,1.0,-1.0
2005-04-07 10:30:00,1668.75,1.0,1.0
2005-04-07 10:34:59,1669.25,1.0,0.0
2005-04-07 10:39:59,1669.25,1.0,0.0
2005-04-07 10:44:59,1669.25,-1.0,0.0
2005-04-07 10:49:59,1669.25,-1.0,-1.0
2005-04-07 10:55:00,1667.75,-1.0,1.0
2005-04-07 10:59:59,1668.25,-1.0,1.0
2005-04-07 11:04:59,1669.25,1.0,-1.0
2005-04-07 11:09:59,1668.25,1.0,0.0
2005-04-07 11:15:00,1668.25,1.0,0.0
2005-04-07 11:19:59,1668.25,1.0,1.0
2005-04-07 11:24:59,1669.25,1.0,1.0
2005-04-07 11:29:59,1669.75,1.0,-1.0
2005-04-07 11:34:59,1668.75,1.0,-1.0
2005-04-07 11:40:00,1668.25,1.0,1.0
2005-04-07 11:44:59,1668.75,1.0,0.0
2005-04-07 11:49:59,1668.75,1.0,-1.0
2005-04-07 11:54:59,1667.25,1.0,0.0
2005-04-07 12:00:00,1667.25,1.0,0.0
2005-04-07 12:04:59,1667.25,1.0,0.0
2005-04-07 12:09:59,1667.25,1.0,1.0
2005-04-07 12:14:59,1667.75,1.0,1.0
2005-04-07 12:19:59,1668.75,1.0,-1.0
2005-04-07 12:25:00,1667.75,1.0,0.0
2005-04-07 12:29:59,1667.75,1.0,0.0
2005-04-07 12:34:59,1667.75,1.0,0.0
2005-04-07 12:39:59,1667.75,1.0,1.0
2005-04-07 12:45:00,1668.25,1.0,0.0
2005-04-07 12:49:59,1668.25,1.0,1.0
2005-04-07 12:54:59,1669.25,1.0,0.0
2005-04-07 12:59:59,1669.25,1.0,0.0
2005-04-07 13:04:59,1669.25,1.0,1.0
2005-04-07 13:10:00,1669.75,1.0,0.0
2005-04-07 13:14:59,1669.75,1.0,1.0
2005-04-07 13:19:59,1671.25,1.0,1.0
2005-04-07 13:24:59,1671.75,1.0,-1.0
2005-04-07 13:30:00,1671.25,1.0,-1.0
2005-04-07 13:34:59,1670.75,1.0,0.0
2005-04-07 13:39:59,1670.75,1.0,1.0
2005-04-07 13:44:59,1672.75,1.0,1.0
2005-04-07 13:49:59,1673.25,1.0,-1.0
2005-04-07 13:55:00,1671.75,1.0,1.0
2005-04-07 13:59:59,1672.25,1.0,1.0
2005-04-07 14:04:59,1674.25,1.0,-1.0
2005-04-07 14:09:59,1673.25,1.0,1.0
2005-04-07 14:15:00,1674.25,1.0,-1.0
2005-04-07 14:19:59,1673.75,-1.0,-1.0
2005-04-07 14:24:59,1671.75,1.0,0.0
2005-04-07 14:29:59,1671.75,1.0,-1.0
2005-04-07 14:34:59,1670.75,1.0,0.0
2005-04-07 14:40:00,1670.75,1.0,0.0
2005-04-07 14:44:59,1670.75,1.0,0.0
2005-04-07 14:49:59,1670.75,1.0,-1.0
2005-04-07 14:54:59,1669.25,1.0,-1.0
2005-04-07 15:00:00,1668.75,1.0,0.0
2005-04-07 15:04:59,1668.75,1.0,1.0
2005-04-07 15:09:59,1669.25,1.0,0.0
2005-04-07 15:14:59,1669.25,1.0,0.0
2005-04-07 15:19:59,1669.25,1.0,1.0
2005-04-07 15:25:00,1670.75,1.0,1.0
2005-04-07 15:29:59,1671.25,1.0,1.0
2005-04-07 15:34:59,1674.75,1.0,-1.0
2005-04-07 15:39:59,1671.75,-1.0,-1.0
2005-04-07 15:45:00,1670.25,1.0,1.0
2005-04-07 15:49:59,1672.75,1.0,1.0
2005-04-07 15:54:59,1674.25,1.0,0.0
2005-04-07 15:59:59,1674.25,-1.0,1.0
2005-04-07 16:04:59,1677.75,1.0,0.0
2005-04-07 16:10:00,1677.75,-1.0,-1.0
2005-04-07 16:14:59,1675.75,-1.0,-1.0
2005-04-07 16:19:59,1674.25,-1.0,-1.0
2005-04-07 16:24:59,1673.75,-1.0,-1.0
2005-04-07 16:30:00,1672.75,-1.0,0.0
2005-04-07 16:34:59,1672.75,-1.0,1.0
2005-04-07 16:39:59,1673.25,-1.0,1.0
2005-04-07 16:44:59,1673.75,-1.0,0.0
2005-04-07 16:49:59,1673.75,1.0,-1.0
2005-04-07 16:55:00,1672.25,1.0,-1.0
2005-04-07 16:59:59,1671.25,1.0,1.0
2005-04-07 17:04:59,1673.75,1.0,-1.0
2005-04-07 17:09:59,1672.25,1.0,-1.0
2005-04-07 17:15:00,1671.25,1.0,1.0
2005-04-07 17:19:59,1672.75,1.0,-1.0
2005-04-07 17:24:59,1672.25,1.0,1.0
2005-04-07 17:29:59,1673.75,1.0,-1.0
2005-04-07 17:34:59,1673.25,1.0,1.0
2005-04-07 17:40:00,1674.25,1.0,0.0
2005-04-07 17:44:59,1674.25,1.0,0.0
2005-04-07 17:49:59,1674.25,1.0,-1.0
2005-04-07 17:54:59,1673.75,1.0,1.0
2005-04-07 18:00:00,1674.25,1.0,-1.0
2005-04-07 18:04:59,1672.75,1.0,1.0
2005-04-07 18:09:59,1674.25,-1.0,1.0
2005-04-07 18:14:59,1674.75,-1.0,1.0
2005-04-07 18:19:59,1675.75,-1.0,1.0
2005-04-07 18:25:00,1676.25,-1.0,1.0
2005-04-07 18:29:59,1676.75,-1.0,0.0
2005-04-07 18:34:59,1676.75,-1.0,-1.0
2005-04-07 18:39:59,1676.25,-1.0,1.0
2005-04-07 18:45:00,1676.75,-1.0,0.0
2005-04-07 18:49:59,1676.75,-1.0,-1.0
